source,ID,period,MAIN_BAS,flagged,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12,feature_last_date,annual_shape_usable_years,annual_shape_sd,annual_shape_trend_abs,paired_invalid_fraction,negative_inflow_fraction,missing_inflow_fraction
cars,511,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.1796721004694172,0.0891672696965378,0.0346444285290709,0.1180013290055557,0.9638647759623308,-0.1725498855663896,1.5325583773413194,0.0,4.18733978077316,0.1369070814801414,0.8086842109870972,0.0322872611708873,0.0297382671563131,0.051160495306424,0.089860954806819,0.2170361001268702,0.208694223325403,0.144656629498373,0.0885005259972784,0.0415643327608587,0.0365943957441567,0.0322851789907097,0.0276216351159067,0.0833569004764847,0.9717689013060364,-0.1017806531231757,2.0101889576592327,0.0,5.011512348842008,0.1572997903851686,0.716404989833249,0.024910549925646,0.0243836347092203,0.0307724077555828,0.0729922333178256,0.1971943913955761,0.2542716392420643,0.1882464832782494,0.0824086547019008,0.0415068823701009,0.0295992090664487,0.0262487087240326,0.027465205513352,2009-09-30,10,0.0802874016159628,0.012314674865592307,0.00684369011771147,0.0,0.0002737476047084588
raw,511,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.5621687397667888,0.1851052824129468,0.0749573868106335,0.0655509554373623,0.9834533583657916,-0.1205866057787552,1.5976817000288297,0.0,9.163538461538462,0.1598010269494916,-0.3634064537133564,0.0170098910791725,0.017274003308677,0.0248316280802712,0.0834091275585293,0.2806263985685063,0.19934982565486,0.1177262712294282,0.117206351622789,0.0491522687512363,0.0415184962505383,0.0316469842661285,0.0202487536298627,0.1405083422479959,0.9616950779463032,-0.2113745265974586,1.866034756248008,0.0,5.222956700465882,0.1628335678902757,0.9266342248123176,0.0241320846281795,0.0219205334881123,0.0304550672193699,0.0559278086408271,0.157693581296686,0.2659356534060872,0.2154797666078707,0.1091703684573589,0.0421279792832294,0.0290872835206042,0.0244473234060752,0.0236225500455989,1989-09-30,10,0.06837317598555621,0.014270390393033254,0.0,0.0,0.0
raw,511,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.1787959622642219,0.089104844376356,0.0312211201464531,0.1156248045230076,0.9639467392814868,-0.1689331065742486,1.538519010337969,0.0,4.191007993384785,0.1368677124334748,0.8105087323027431,0.0323304007628554,0.0297298049184816,0.0515101732807619,0.0909254910415188,0.2172137452098743,0.208500282506182,0.1441036707914783,0.0880852368273888,0.041289704022571,0.0366990361116626,0.03207739150148,0.0275350630257447,0.0844036843765545,0.9717797486334034,-0.0999100100021669,2.014855361167455,0.0,5.011509857612267,0.15723153789278,0.7162010958676576,0.0249164109300638,0.0243651607247587,0.0309126297109927,0.0737751334086692,0.1977886173744404,0.2542957247265522,0.1872801678764229,0.0820267299252094,0.0414226090936122,0.0295268820940885,0.0262062129269347,0.0274837212082547,2009-09-30,10,0.07749788202892195,0.01171123010202585,0.00684369011771147,0.0,0.0002737476047084588
cars,517,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0097908993917979,0.0446960670505768,0.0812304404103368,0.5477265816759423,1.0085778179765754,0.3977771498031348,1.4251598205161846,0.0,5.090873958787099,0.192089959403674,0.0130965713852459,0.0212008053368151,0.0163972453652988,0.0218062245438537,0.0598377385826984,0.2246016914833469,0.3301353770225685,0.1430844547746289,0.058126024389571,0.0386670402350528,0.0348541606822276,0.0269136463231763,0.0243755912607618,0.4664961412656054,0.9542086783765178,0.2503576015269093,1.366107690075214,0.0,5.1409630017897685,0.1794484145223378,0.364169913565679,0.0206827470587018,0.0173504717718857,0.0250447139113415,0.0537460525147682,0.2445016331585414,0.2939334329168261,0.1412000761758379,0.0616315455895194,0.0463909812419947,0.0390589810152416,0.0312583929405501,0.0252009717047913,1989-09-30,10,0.14354669491748223,0.0003523372889110301,0.0,0.0,0.0
cars,517,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.0826989757787999,0.1021504455177469,0.0289665383060959,0.3768690160204692,0.9881558737017342,0.1794728565794016,1.2238817706426144,0.0228021978021978,4.07259820378444,0.1673610993557487,0.3499018137238324,0.022515337953844,0.0191884203351704,0.0295214925705511,0.0846664549184538,0.2652580077038861,0.2574202711225028,0.1093062294471201,0.0640364772028394,0.0458102034284738,0.0445808956505301,0.0320143471754815,0.0256818624911464,0.3479024777143732,0.976390095971378,0.1655188244059036,1.3305270245855867,0.0,4.4237163716057495,0.1750587229821246,-0.0165230711431945,0.0217379391055583,0.0203550696701583,0.0307282065153696,0.0760023973527282,0.1824287813733076,0.3258704662297891,0.1343795477734766,0.0674141358604476,0.0486861135751635,0.0408451105106331,0.0279489501108598,0.023603281922508,2009-09-30,10,0.0989558785257489,0.002831150123468259,0.011223651793046812,0.004106214070626882,0.005201204489460717
raw,517,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0097962224407616,0.0446835047969311,0.0812069889921808,0.5484004428020901,1.008590001714193,0.401683963817399,1.429006633877259,0.0,5.091067068163153,0.1921678329364569,0.0129836232770858,0.0211574375884116,0.0163726441401147,0.0219454933812131,0.0605204910637183,0.2262186850523409,0.3297281680692439,0.1416031300268399,0.0578376278144119,0.0385752665334169,0.0348350126478222,0.0268365367098713,0.0243695069725946,0.4671934538099093,0.9541717128855848,0.25194578775048,1.3732590885090246,0.0,5.141185377875136,0.1796257082296712,0.3642015628824924,0.0206596228117021,0.0173358957357921,0.0251558817612786,0.0543136576821556,0.2461445591458578,0.2934672851357312,0.1398851563216937,0.0613036306838302,0.046354821300337,0.0391061616163821,0.0311345426931291,0.02513878511211,1989-09-30,10,0.1437478611640152,0.00034047933219964044,0.0,0.0,0.0
raw,517,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.0849496389647961,0.1044954730884095,0.0280362554615576,0.376672942994694,0.9860770037663202,0.1785990527553799,1.228783153578162,0.0238095238095238,4.076169435215947,0.1677536020110659,0.3493661461726915,0.021968843025434,0.0192558997669244,0.029878577399742,0.0862965631478754,0.2685864086996754,0.2547523202276908,0.1088176666854126,0.0627360062986632,0.0455695408121265,0.0447996634409925,0.0317037335282919,0.0256347769671708,0.3486366875331364,0.9759850304320118,0.1693268398250867,1.3327618805610866,0.0,4.437571744539674,0.1752252288775445,-0.0129444607462736,0.0215682845424095,0.0203526987021186,0.0309198410511393,0.076425839949505,0.1843601558237626,0.3255142128718771,0.133359193061834,0.0668551029279289,0.0485044356640711,0.0408226508792733,0.027949502753681,0.023368081772399,2009-09-30,10,0.09976582373783154,0.003069500005285442,0.011223651793046812,0.004106214070626882,0.005201204489460717
cars,518,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.065209855322489,0.1484357158356095,0.0047766596503193,0.5176159493796735,0.9846043585581832,-0.0985454604189671,1.5462688468219858,0.0,2.622309191798437,0.1988234753759921,0.3503449224666028,0.0271353285137837,0.0251637104315398,0.0336152845573643,0.0567660100150171,0.3514108174839322,0.2376662141176576,0.0716700239951315,0.0482860506559157,0.0453424329759187,0.0411090330270551,0.0316119828916445,0.0302231113350393,0.5128392897293541,0.9887096271612902,-0.0553607419326366,1.872395046004646,0.0,2.45676500323694,0.2134665227889858,-0.1143242225062961,0.0234216754163776,0.0201546056096796,0.0246970990079597,0.059893038694891,0.2549998547991787,0.3583978859323533,0.0962470393361716,0.0437406658723464,0.0383250292350728,0.0327277921478385,0.0243433510571449,0.0230519628909853,2009-09-30,10,0.0857044725843585,0.0026793406797550735,0.030112236517930466,0.027922255680262797,0.0021899808376676703
raw,518,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.0763770980636939,0.1486332595984547,0.0121740670222354,0.4920645598481947,0.9788799436756056,-0.0218021493196947,1.5568409390332334,0.0,2.6602881738639574,0.203635593757562,0.3450311456030488,0.0264856635807855,0.0251704940723476,0.032901305737549,0.0577549963126237,0.3586268637270712,0.2385490017878285,0.068612995882085,0.048100871252056,0.0446734308704743,0.0398756509139505,0.030377593483821,0.0288711323794075,0.5042386268704302,0.9859525627861436,-0.0412225806498524,1.8775894633298171,0.0,2.464668596636338,0.2144222376936169,-0.1134160068473132,0.0234820126244035,0.0201218141849863,0.0249566159877566,0.0603040287143823,0.2579808628208327,0.357976913989189,0.0952693108774203,0.0435293247732805,0.0374079645361358,0.0323883618870403,0.0238189497606817,0.0227638398438902,2009-09-30,10,0.09328616610459617,0.0011056464755562947,0.030112236517930466,0.027922255680262797,0.0021899808376676703
cars,522,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.1060264413153667,0.0805133916688066,0.0130610913773339,0.1018226702314308,1.005193326154937,-0.0958813957675686,1.029260845801392,0.0,6.879593217427011,0.122127561394565,0.0512707460774021,0.0228243846052228,0.022762631903169,0.0447807960705542,0.0885124651605198,0.1589437156886162,0.1851055465138721,0.1465985404645561,0.1409665766530655,0.07580842679316,0.0517162477084698,0.0338652149656796,0.0281154534731145,0.0887615788540968,1.0039188306230782,-0.0910476333936907,1.010652582745362,0.0,6.187512100368025,0.1114761145207557,0.4761354051661509,0.037029047187092,0.0325966373531283,0.0492211835013109,0.0810833519905853,0.1249968500136577,0.1597192262251508,0.1726972599663054,0.1272154841178733,0.0832169768790896,0.0539945555067774,0.0380604615908593,0.0401689656681696,1989-09-30,10,0.11937723154760267,0.00401242396447552,0.0002737476047084588,0.0,0.0002737476047084588
cars,522,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.0756903415431637,0.0902951134750691,0.0455050982747986,0.1169125442810004,0.9960058399399804,-0.1293198194599834,0.6898952403578583,0.0,5.443996671248963,0.1004244969761625,0.2398843064792921,0.0421432868139731,0.0351162810672908,0.0559879244697539,0.0900381152635338,0.119709576402221,0.1474107867671336,0.1382520783565436,0.1242213987820347,0.0741553625126205,0.06207311656408,0.0612875230621381,0.0496045499386766,0.0714074460062018,1.004439851385521,-0.1267544259534332,1.0128517262441894,0.0,5.872050050597648,0.1162561123402483,0.1864385149046796,0.043833386614514,0.0384496602175615,0.0494728760328836,0.0709541098504335,0.1118335418337814,0.1857794244703121,0.1851550751776225,0.1190863155138065,0.06196321656767,0.0531039174072435,0.0407404456008254,0.0396280307133454,2009-09-30,10,0.06267169935929136,0.0028104752651174213,0.0010949904188338351,0.0010949904188338351,0.0
raw,522,train,7060047060.0,False,1980,1989,1990,1999,10,10,0.1067043953111051,0.0806704272081336,0.0125301295884247,0.1015717888640296,1.005314324063144,-0.0946053940289758,1.033021155840244,0.0,6.881214403066813,0.1221867620715293,0.0512525686655663,0.0228127557307056,0.0226934968073268,0.0450628417328238,0.0891000248903759,0.1592996393382542,0.1853497754394663,0.1462475321023175,0.1406815187864638,0.0753831396851476,0.0516638649242475,0.0336611793103873,0.0280442312524833,0.0890416592756049,1.0037373603809403,-0.0869877937450554,1.0147907400433205,0.0,6.184775781034006,0.1113698142638274,0.4755948649360483,0.0369048580141896,0.0326442153255288,0.0495430242570361,0.081526140825613,0.1255504276333111,0.1594576549460548,0.1721287219046438,0.1272263078414475,0.082872924472205,0.0538929816604436,0.0379921015037146,0.0402606416158113,1989-09-30,10,0.11840254772017494,0.004223545024349059,0.0002737476047084588,0.0,0.0002737476047084588
raw,522,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.0750204549950936,0.0910230029642432,0.0475959729474947,0.1178565130813419,0.9949998181431922,-0.1299655900760413,0.6925642767117642,0.0,5.447595779665662,0.1003705696877767,0.2386576444891482,0.0421576779516655,0.0351348358813995,0.05626931348225,0.0904546706940445,0.1200952175080365,0.1469653531842825,0.1381776197202605,0.1239952537133877,0.0739034877117368,0.0621892430616597,0.0612132530399893,0.0494440740512872,0.0702605401338471,1.0044296136255513,-0.1226158609928292,1.0142595791047284,0.0,5.8719972617743705,0.1162724140315659,0.1863202477363443,0.0439366040782233,0.0383964044170882,0.0496268186569127,0.0711862519372069,0.112215215308479,0.1862414916547032,0.1848839895518363,0.1184270546517821,0.0618103895379587,0.0529986335911985,0.040689576187573,0.0395875704270374,2009-09-30,10,0.0625339259966512,0.0024737545496474017,0.0010949904188338351,0.0010949904188338351,0.0
cars,530,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2309843839560037,0.0959961851123069,0.0261514358308528,0.2226738725900746,0.777807423639462,0.1307148569440593,0.9619574058060902,0.0,4.113342680167581,0.1310631665637285,0.1372101835340923,0.033538192551876,0.0269520015354212,0.0361852297609216,0.0631796055584208,0.1652531449428577,0.2284824754080373,0.1570457267976486,0.1046587900177375,0.0455506050213032,0.0583278458185304,0.0447605476036776,0.0360658349835675,0.2488253084209274,0.6868980594931688,0.0643362080676717,1.2402041352072422,0.0,5.18215185528676,0.1534138572068239,0.1133588786311466,0.031692824186255,0.0294919799441051,0.0351439240285103,0.0490656816614923,0.1216302332686957,0.2889748262711105,0.1866842375375474,0.0851955549980634,0.0395405208671384,0.0484284895491852,0.0464307278580417,0.0377209998298544,2009-09-30,10,0.11092699650429552,0.013611773589139942,0.0,0.0,0.0
raw,530,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.2309653018264444,0.0966932998138424,0.0273604206793223,0.2214628524620996,0.7777881007739762,0.1317685652875084,0.9645752229943402,0.0,4.113272378866685,0.1310990665938907,0.1371199180558722,0.0335342235719613,0.0269132712143339,0.0364167353929751,0.0633501719444389,0.1666241841357496,0.2282449288503016,0.156347582262596,0.1041487086464173,0.0453791961870342,0.0584322921186674,0.0446288859203619,0.0359798197551621,0.2488232731414219,0.686929358471918,0.0641648560540512,1.2426542314404685,0.0,5.181964403066813,0.1535198213976676,0.1132574342529079,0.0316953114935353,0.0294907657963995,0.0351779864169971,0.0492486631374912,0.1227243957499825,0.289439835083918,0.1858917107285178,0.0843270434030238,0.039474155611969,0.0485446563704025,0.0463260548449964,0.0376594213627664,2009-09-30,10,0.1097711187605931,0.01332960393664988,0.0,0.0,0.0
cars,531,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.0109214812316103,0.1005273889904511,0.054296872498249,0.2486894707415422,1.0052726228648867,-0.0659507514550885,1.7526663006707457,0.0054749520941691,3.4356444518700138,0.2285974879666776,0.820932923941889,0.0179631527056319,0.0183667451245141,0.0540530286253718,0.2277097578470377,0.3809435358169437,0.1554893527051608,0.0404476453803997,0.021591845815987,0.0199339118237859,0.0247939621306851,0.0210352311618364,0.0176718308626454,0.1943925982432932,0.9841144030974392,-0.0964200137207932,1.7045546087596375,0.0090386195562859,3.398326281258394,0.1949209854112507,0.1008788145794645,0.0164475726734096,0.0196076538859584,0.0559945225068312,0.1962070199528896,0.316306642008109,0.2145186749300124,0.0578826273300287,0.0278823192519554,0.0345241205608843,0.023657665588154,0.0195836190899132,0.0173875622218535,2009-09-30,10,0.09584691439090949,0.023790116774453095,0.004927456884752259,0.004927456884752259,0.0
raw,531,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.0116376331142339,0.1010999123050556,0.0517884993991202,0.2430486960649661,1.0015602743306873,-0.0729536734928136,1.7551883000706274,0.0066024759284731,3.448763961485557,0.2289391048332051,0.8193767198858225,0.0180021835863767,0.0183747030712596,0.0545893403429747,0.2306048767187845,0.3803802043943419,0.1537663913558887,0.0395507207613883,0.0213483976915916,0.0198351868504291,0.0248856576568269,0.020982818077198,0.0176795194929395,0.1912601966658459,0.9806676513393902,-0.0956331119755496,1.755013626132504,0.0107231234533956,3.408861149298873,0.1951610155261569,0.106017852437321,0.016456165448247,0.0196574003543144,0.0565702061650449,0.1979351070992903,0.3165327582741384,0.2132563339911798,0.0572862071290692,0.0275889843126664,0.0342055204263129,0.023646905782113,0.019550931809478,0.017313479208145,2009-09-30,10,0.09454630220921172,0.02195784369001132,0.004927456884752259,0.004927456884752259,0.0
cars,533,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.0907306041760805,0.0972446823189291,0.0210403907257349,0.0713632421776792,0.9944835097896096,0.0090351131930394,0.6884053924858059,0.0,3.078729183835402,0.0950263849174528,0.0215764021553642,0.0535845164570804,0.0486067666121263,0.059041846605243,0.0715485790456553,0.073505118741064,0.1274778637196182,0.1444068279214092,0.1315338681382095,0.08522295140612,0.0755683412315147,0.0679256715198279,0.0615776486021308,0.0503228514519442,0.9951601769762516,0.0742061133809187,1.034413764717948,0.0,3.371128360398114,0.1113649600684929,0.1211845444209123,0.0615431325874096,0.0437320632785147,0.0509632489414726,0.057283452499741,0.0651266756646609,0.1661297266686181,0.1950410311610093,0.1263435276395803,0.0710944156537333,0.0600243761575278,0.0492225031996194,0.0534958465481124,2009-09-30,10,0.09282497848616458,0.00886655906104367,0.0093074185600876,0.0093074185600876,0.0
raw,533,test,7060047060.0,False,2000,2009,2010,2019,10,10,0.0882267246018505,0.0986471154084125,0.0097018783796665,0.0717785558395135,0.9888155618017536,0.0274506594886752,0.7020482330325845,0.0,3.09646476927328,0.0950498751124083,0.0225457958593036,0.0537384707944044,0.0488190991589763,0.0592587648198223,0.0714596131787438,0.0738674076436542,0.1276596883877414,0.144471772799579,0.1319503849062288,0.0838817694567586,0.0753102817339047,0.0680045325289623,0.0615782145912237,0.0620766774598469,0.9951270351425264,0.1002049201036531,1.044909084476454,0.0,3.3820694597574423,0.1116533696510266,0.1188447368165465,0.0617492959335127,0.043771436171756,0.0510517884543854,0.0573927062656456,0.0654614760962948,0.1675337575390289,0.1952339939175958,0.1257074486795106,0.0707925446376034,0.0598001751894109,0.0481554093724052,0.0533499677428503,2009-09-30,10,0.08893643630623213,0.008036957781763675,0.0093074185600876,0.0093074185600876,0.0
cars,536,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0464243150073897,0.0171663714256646,0.0337052303686498,0.3797459357380617,1.0023460103293729,0.1131014095020132,1.2357711020353013,0.0,6.40030337836283,0.1650129105136207,0.0020893371168717,0.0276163596022796,0.0247426895473917,0.0285276963183552,0.0538105436784309,0.1800139333745279,0.3062454278252463,0.1491289684479838,0.0706793290727827,0.0482369175105483,0.043015652729056,0.036673764712129,0.0313087171812681,0.3460407053694119,0.9998646361111037,0.2057417611161375,1.2889885119330473,0.0,6.109965197053034,0.1673942329078467,0.3642450011051548,0.0282128477843755,0.0251060438445017,0.0278669767704732,0.0523504860120479,0.1735936707917126,0.3097679083368163,0.1581814060996565,0.072873382933611,0.0496744744329362,0.0408032199966677,0.0310523849647681,0.0305171980324329,1989-09-30,10,0.12289180146280047,0.003183669012189034,0.0,0.0,0.0
cars,536,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.1315869747664058,0.0912497274703279,0.00833629737436,0.2441716783844615,1.0090277508661536,0.0246952040139925,1.1363484488696003,0.0,4.755140577098704,0.1485984845603013,0.3434958931577558,0.032745007439855,0.0293086974119737,0.0362875293890507,0.0696360655180157,0.2345447906990824,0.247830248076975,0.1085660238087148,0.0657030064169533,0.0524136225389806,0.0518369309280385,0.036761672127926,0.0343664056444339,0.2525079757588215,0.994727893507732,0.0152266183417342,1.2558153682367943,0.0,5.423889805764561,0.1592144777212512,0.160990063025217,0.0325172224943943,0.028127411141064,0.0356622086447597,0.0690746972042104,0.1583582281660069,0.3102686218122251,0.1368790898793722,0.0662012940813738,0.0479732715986836,0.0483974552956582,0.0344617984932031,0.0320787011890481,2009-09-30,10,0.10193202388771286,0.004012291922443502,0.006022447303586094,0.006022447303586094,0.0
raw,536,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0464316801807839,0.0173910039784683,0.036867568404202,0.3851022573219688,1.0023440274005622,0.1593618716224359,1.2487657763666855,0.0,6.400527237886669,0.1650243955137326,0.0019399005871436,0.0275824611697486,0.0247606980091549,0.0285002527252109,0.0545551570099746,0.1814006733465274,0.3060655419247132,0.1478597737337372,0.0701972180467271,0.0481822389563274,0.0430359085357993,0.0365171891208319,0.0313428874212473,0.3482346889177668,0.999850902176277,0.2047254643890804,1.297604773050786,0.0,6.110133899233297,0.1674261420844089,0.3642315453661441,0.0282713583976918,0.0250635368701619,0.0279133802143737,0.052769022643823,0.1750638797010461,0.3097045922622667,0.1568174341290789,0.0726174967707795,0.0495645173888978,0.0407144165405997,0.0310722643137383,0.0304281007675423,1989-09-30,10,0.11727093848438981,0.004386124932468543,0.0,0.0,0.0
raw,536,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.1297014645269483,0.0919791509892637,0.0086167671320379,0.246914396231868,1.0085988573916789,0.0425899930882331,1.142167031461892,0.0,4.766377857339576,0.148860440953373,0.3395492381213379,0.0323098810531263,0.0292896665907424,0.0362733708378445,0.0702400073774819,0.2364361053320451,0.2468576075486987,0.1077366026302618,0.0655990927915969,0.0524316048831442,0.0518197615515547,0.0366814782560159,0.0343248211474873,0.2555311633639059,0.9946554686779951,0.0366721166799445,1.26212275627821,0.0,5.426466155110989,0.1592725857822488,0.160492027056388,0.0325725619818015,0.0280359120102721,0.0356616210906675,0.0693447737318618,0.1596471421519177,0.3101664926450071,0.1358612304572834,0.0658820499288552,0.0480650264441377,0.0483533931698497,0.0343325585476619,0.0320772378406836,2009-09-30,10,0.10016331375442716,0.004247284088138244,0.006022447303586094,0.006022447303586094,0.0
cars,541,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0711410338215002,0.0157150623039272,0.0890352892813194,0.4658795999180751,1.00429293969416,0.101089408650833,1.2060522684090662,0.0079386805365453,43.026268113045866,0.1526145331653027,-0.1050726817196577,0.0251406600110226,0.0225948735729292,0.0377917301900443,0.0815411752880203,0.2069213364806125,0.2675429657566009,0.1318481572419011,0.0735637069035567,0.0503737658346954,0.0439047285059983,0.0317375885042136,0.0270393117104046,0.3768443106367556,0.9764292162002436,0.0130095003705689,1.1759872221718517,0.0071193866374589,40.07167724744829,0.1532806755564057,0.3901466220554088,0.0255028542295262,0.0244006506560792,0.0381854232675891,0.0694236025716069,0.2088085392830512,0.2662483257467915,0.1389722473091728,0.0764949481541646,0.049583705545331,0.0433380312289229,0.0329484523086241,0.0260932196991401,1989-09-30,10,0.14513825178266668,0.004074766189282111,0.0,0.0,0.0
cars,541,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.1297548139096136,0.090952385013217,0.0307267947834394,0.3680095508242642,1.0015072592597134,-0.0885321170559714,1.110824590830826,0.0128661374212975,30.75155198512638,0.1454448390421081,0.418524520610017,0.0293764744985175,0.0268847066023582,0.0462879257193203,0.0935328898524092,0.2460429145786402,0.2226112621753293,0.1068756636504076,0.0713893760553407,0.0468884660604369,0.0452542970454954,0.034262251764999,0.0305937719967451,0.3372827560408248,0.9816351980184084,-0.0554666900892658,1.2193525029391026,0.0095837897042716,35.01215468613585,0.1527011965784383,0.2073664175155169,0.0263224967242691,0.0261233081525615,0.0427809097349525,0.0931589581054758,0.1742318204408292,0.2872231749746037,0.1300653598025309,0.0745401521171601,0.0465599710801023,0.038818059837969,0.0316291178439638,0.0285466711855816,2009-09-30,10,0.1089708495964633,0.012921593311753672,0.0,0.0,0.0
raw,541,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0711225812641557,0.0156197275209592,0.085060301796381,0.4581138047591911,1.0042550788508071,0.0694387914297537,1.2099215416699458,0.0271010128661374,43.027822611552146,0.1526281282698986,-0.1052469900777885,0.0251589387893811,0.0226512825663843,0.0379547834378275,0.0822769860786159,0.2081699936625781,0.2669793052625134,0.1308312812781849,0.0732316797598401,0.0503179666482581,0.0437730446643567,0.0317192634339512,0.0269354744181083,0.3730535029628101,0.9765038756163804,-0.0028123067621439,1.1789961016932398,0.0238225629791894,40.07386445783133,0.153342045162123,0.3900596425958095,0.0255033775150956,0.0244288762140924,0.0383273212630567,0.0699748499063062,0.2100059232761396,0.2658617401287995,0.1381028910926826,0.0760865513725875,0.0495054269070067,0.0432671587768241,0.0328820097154519,0.0260538738319565,1989-09-30,10,0.14333788389439636,0.0025997203115591928,0.0,0.0,0.0
raw,541,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.1297646256289539,0.0914430595453771,0.0504123918622658,0.3855330714681625,1.0014822690186118,-0.1341073037928829,1.113443456989886,0.0640569395017793,30.751494388174105,0.1455204049250433,0.4185274062445325,0.029391666507693,0.0268679608723565,0.0465165734458196,0.0943051434568479,0.2473568816701093,0.2213512506127976,0.1062846555971601,0.0711335392628325,0.0468245178588664,0.0451861624257092,0.0341975684578109,0.0305840798319963,0.3351206796058966,0.9815967030456496,-0.0484856341594947,1.2215702669373136,0.0172508214676889,35.012432639649504,0.1526477800334913,0.2071543128670067,0.0263364279520049,0.0261192229917014,0.0430352998376323,0.0936610734831761,0.1752896741326528,0.2867750138262575,0.1292201759281189,0.0742173152637909,0.046535996554627,0.0387360368407391,0.0315493078956681,0.0285244552936304,2009-09-30,10,0.10888174375226256,0.012403893753981312,0.0,0.0,0.0
cars,542,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0956655686427061,0.1125463840122106,0.0005505150598834,0.0214314788972781,0.9995034255140708,0.0500457513572013,0.5807729676804216,0.0,47.25659226867336,0.0863863803283179,-0.0575155687354471,0.0803184610056389,0.078273868073052,0.085274220539903,0.0802085009600795,0.0864474293724631,0.1081969922404225,0.1194395196546087,0.0900055663506655,0.0722380989695711,0.0676188991286618,0.0606474457420196,0.0713309979629138,0.0208809638373947,1.0000256635847569,0.0213435401193978,0.6923720021892102,0.0,42.94527344288221,0.0959517818375784,0.3629351206365728,0.0493844046519473,0.0425946504361908,0.0657330144557988,0.0825130311343921,0.1259105326399056,0.1302523093886848,0.1384733658454382,0.1022939125627559,0.0877117137773255,0.0695465253401807,0.050914156375335,0.0546723833920447,1989-09-30,10,0.013762518018627316,0.002246031285048855,0.0002737476047084588,0.0,0.0
cars,542,test,7060008710.0,False,2000,2009,2010,2019,10,10,0.1005063456906769,0.0823342056079307,0.0243209572598582,0.0431119336673547,1.0000643607882571,0.0368427860800991,0.664848985834187,0.0005474952094169,33.0148303846749,0.0961896176520023,0.3111990549144575,0.0502735235906049,0.0458262426083614,0.0501490897529979,0.0940483094854113,0.1229107708103333,0.1147258308469769,0.1238198016019417,0.1221438237569337,0.1038743027200326,0.0830332914993086,0.0414095616634268,0.0477854516636704,0.0187909764074965,0.9987455183577582,0.0115949390954925,0.8756018196341171,0.0041073384446878,36.50551013512548,0.1072071617472245,0.1691393406605597,0.0420865580000658,0.036112930294155,0.0423295397948839,0.0671829853102154,0.1440791511748035,0.1701989739812494,0.1278295824662718,0.112960555621365,0.0951201623107005,0.0804149466529478,0.0322162614848128,0.0494683529085283,2009-09-30,10,0.032058059854477454,0.0037653062181884464,0.0005474952094169176,0.0,0.0
raw,542,train,7060008710.0,False,1980,1989,1990,1999,10,10,0.0928049323071362,0.1131643127169605,0.0021654545593916,0.0253150571312232,0.9994737817236788,0.0504062228298779,0.5956231124349303,0.0,47.26995728368018,0.0863765165955416,-0.0570044555724241,0.0804961787496769,0.0782550488187781,0.0852745113354765,0.0802136494513313,0.086548890920879,0.1086032300178108,0.1190395806556876,0.0898868182058211,0.0720484756857045,0.0675227297262159,0.0608267569710004,0.0712841294616174,0.0231496025718315,0.9995865213104184,0.0285512134988133,0.7003381302440491,0.0,43.08048062654576,0.0959856457605895,0.3572123459772617,0.0491913149458586,0.0426716565030745,0.0657846693741894,0.0827643352818008,0.126165621787947,0.130565159813969,0.1381503674025523,0.1021383643562271,0.0877841328042444,0.0694597059336702,0.0507532030915966,0.0545714687048695,1989-09-30,10,0.018173447302348638,0.0026542965200400696,0.0002737476047084588,0.0,0.0
