ID,stage,wy,eligible,valid_days,mean_in,mean_out,shape,inflow_volume_available_mcm
938,CARS,1981,True,365,1.6395934355767323,0.5243013698630136,1.0674906942322373,51.70621858434783
938,CARS,1982,True,365,1.592367530474489,1.4732539344848123,0.30497873687804844,50.21690244104349
938,CARS,1983,True,365,1.6792103408775068,1.6933313607305938,0.2361225654455121,52.955577309913046
938,CARS,1984,True,366,1.8027796384731132,1.6569341122198464,0.6409498544938829,57.00821883965217
938,CARS,1985,True,365,1.3896768638078223,1.100790410958904,0.6791639583447701,43.82484957704348
938,CARS,1986,True,365,1.397016696843359,1.508799439150288,0.8556325235392435,44.05631855165217
938,CARS,1987,True,365,1.3669845427834026,1.0760833013698632,1.0478864064493085,43.10922454121739
938,CARS,1988,True,366,1.5770152995565059,1.4303682832422588,0.7801846673462545,49.86900860869565
938,CARS,1989,True,365,1.440691833234068,1.2627405251141555,0.8829783373787543,45.43365765286956
938,CARS,1990,True,365,1.1961466898947786,1.1534708904109592,1.0201977786375658,37.72168201252174
938,CARS,1991,True,365,1.4567446513797895,1.1721642694063923,1.0297513117639479,45.93989932591304
938,CARS,1992,True,366,1.5654359440088699,0.49172017304189414,1.1200619551821411,49.50284159582609
938,CARS,1993,True,365,3.1885783380980746,2.1940998858447487,0.4430370046683566,100.55500647026088
938,CARS,1994,True,365,2.061122131228906,2.215248515981735,0.42907387658214047,64.99954753043478
938,CARS,1995,True,365,1.4911879807425055,1.561549885844749,0.7983740106648162,47.02610416069565
938,CARS,1996,True,357,1.532124681764669,0.5272348484848486,0.9551372452217552,47.25807938409486
938,CARS,1997,True,365,1.4822253682025734,2.0323795246990457,0.46056342547870877,46.743459211636356
938,CARS,1998,True,365,1.2778509908675797,1.3426795662100457,0.9739173969393885,40.298308848
938,CARS,1999,True,365,1.41069459459996,0.9590055936073062,1.1274641709875506,44.48766473530434
938,CARS,2000,True,366,1.1693735150867188,1.510273679417122,0.5674538336842506,36.97839704347826
938,CARS,2001,True,365,1.763971,1.2551060502283107,0.8724829000482782,55.628589456
938,CARS,2002,True,365,1.1372522870756403,1.2000464611872148,1.245636975909389,35.864388125217395
938,CARS,2003,True,365,1.0631163255906293,0.8739343607305935,1.2652023608193523,33.526436443826086
938,CARS,2004,True,366,0.9074032101845251,0.9475191256830602,1.2173748002970002,28.694267273739126
938,CARS,2005,True,365,1.0862432013103038,0.769803082191781,1.1390419078284415,34.255765596521734
938,CARS,2006,True,365,1.273622936668652,0.964270890410959,1.3515624573198937,40.16497293078261
938,CARS,2007,True,365,2.40743394520548,1.8029688356164384,0.6428149453371348,75.92083689600001
938,CARS,2008,True,366,4.293498861566484,2.3667414617486338,0.7744382757681261,135.7707384
938,CARS,2009,True,365,1.4602933333333334,1.6536817351598176,0.24125237860388732,46.05181056
938,CARS,2010,True,365,1.7894332060750444,1.6167772831050233,0.3552979233571422,56.431565586782604
938,CARS,2011,True,365,1.4651175429819339,1.6613679223744298,0.37676523300314946,46.20394683547827
938,CARS,2012,True,366,1.063770547636018,1.483131375227687,0.6017476155158477,33.638977765565215
938,CARS,2013,True,365,1.1083132650387135,1.0430520547945201,1.0677147072838435,34.95176712626087
938,CARS,2014,True,365,1.951226015683939,1.5444388127853883,0.3295243901585527,61.5338636306087
938,CARS,2015,True,365,2.0941582021044267,1.9576187214611873,0.1736437916072338,66.04137306156521
938,CARS,2016,True,366,2.434525273224043,2.6770900500910746,0.18954852061979288,76.98553199999999
938,CARS,2017,True,365,1.434780890410959,1.6287712328767125,0.4318720245765189,45.24725015999999
938,CARS,2018,True,365,1.1776449726027398,0.6830748858447487,0.9266681087777667,37.138211856
938,CARS,2019,False,92,1.3762863949275361,1.2010076992753627,0.4167119666932271,10.939825296
939,raw,1980,False,309,0.6824045307443366,0.45781229773462784,0.7422967646290488,18.2185632
939,raw,1981,False,311,0.7176881028938905,0.30288424437299033,0.43897831158051487,19.2845664
939,raw,1982,False,311,0.6477009646302251,0.3950192926045015,0.5345269346313594,17.403984
939,raw,1983,False,291,0.7737388316151202,0.3459381443298969,0.6731272942170403,19.4536512
939,raw,1984,False,288,0.8083194444444444,0.3359479166666667,0.5780152938265842,20.113574399999997
939,raw,1985,False,293,0.7458532423208191,0.40355972696245734,0.7301126085912939,18.881424
939,raw,1986,False,299,0.6981137123745819,0.41873578595317723,0.7975769705902311,18.0347904
939,raw,1987,False,304,0.6943618421052632,0.37804934210526314,0.8288385744285753,18.237830400000004
939,raw,1988,False,303,0.7455610561056106,0.357059405940594,0.6134823843729014,19.518192000000003
939,raw,1989,False,296,0.6584290540540539,0.42592229729729725,0.7303561926824008,16.838928
939,raw,1990,False,286,0.5206363636363637,0.4080874125874125,0.9170348420770396,12.865132800000001
939,raw,1991,False,308,0.6308246753246752,0.39880844155844153,0.7588720311278944,16.787001599999996
939,raw,1992,False,309,0.7139838187702264,0.3403559870550162,0.5685381690299641,19.0616544
939,raw,1993,False,324,0.8706327160493826,0.3124969135802469,0.5405171674603884,24.372144
939,raw,1994,False,278,0.6504676258992805,0.5043309352517986,0.46921341986578835,15.623711999999998
939,raw,1995,False,304,0.6363947368421052,0.42929605263157894,0.6868731123412417,16.7152896
939,raw,1996,False,294,0.9326122448979591,0.3251462585034014,0.6794477653303926,23.6898432
939,raw,1997,False,317,0.45368769716088325,0.4394353312302839,0.7797566992580298,12.425961599999999
939,raw,1998,False,313,0.4812396166134186,0.44468370607028757,0.730108767973841,13.014259200000001
939,raw,1999,False,322,0.589472049689441,0.3562142857142857,0.6761667774682378,16.399584
939,raw,2000,False,255,0.4748862745098039,0.31425882352941176,0.7947120271438666,10.4626944
939,raw,2001,False,289,0.9297820069204152,0.3972664359861591,1.0218046363770448,23.2162848
939,raw,2002,False,270,0.38738148148148144,0.3737444444444444,1.0372958817403908,9.036835199999999
939,raw,2003,False,245,0.46874285714285713,0.1126530612244898,0.5352019270836883,9.9223488
939,raw,2004,False,254,0.689511811023622,0.11300000000000002,1.1104533745473475,15.1317504
939,raw,2005,False,243,0.8456748971193417,0.113,1.1871539751167193,17.755113600000005
939,raw,2006,False,243,0.29959259259259263,0.39061316872427976,0.7470567614850175,6.290006400000001
939,raw,2007,False,240,2.4858875,0.113,1.575437469515413,51.5473632
939,raw,2008,False,239,2.0472635983263596,0.23486192468619246,1.3270678708315387,42.2751744
939,raw,2009,False,284,0.384362676056338,0.26111619718309864,0.5773064072607081,9.431337599999999
939,raw,2010,True,335,0.8752208955223881,1.4478776119402985,0.40145245541947594,25.332393600000003
939,raw,2011,True,356,0.6002696629213483,0.5921432584269662,0.27763117532052756,18.463334399999997
939,raw,2012,False,324,0.4502654320987654,0.4577253086419753,0.23408253993387934,12.6045504
939,raw,2013,False,308,0.3434448051948052,0.24497402597402596,1.0004654819430425,9.139478399999998
939,raw,2014,True,336,0.3188511904761905,0.24849404761904761,0.5301861101757914,9.2563776
939,raw,2015,False,296,0.3584831081081082,0.057,0.7492129608286274,9.167990400000003
939,raw,2016,False,247,0.35892307692307696,0.05700000000000003,0.8155022724472494,7.659705600000001
939,raw,2017,False,232,0.2902801724137931,0.07004741379310347,0.687739832582831,5.818608
939,raw,2018,False,269,0.3379330855018588,0.05700000000000002,0.7288191930569671,7.8541056000000005
939,raw,2019,False,86,0.31502325581395346,0.05700000000000003,0.6845803618334081,2.3407487999999996
939,negative_mask,1980,False,309,0.6824045307443366,0.45781229773462784,0.7422967646290488,18.2185632
939,negative_mask,1981,False,311,0.7176881028938905,0.30288424437299033,0.43897831158051487,19.2845664
939,negative_mask,1982,False,311,0.6477009646302251,0.3950192926045015,0.5345269346313594,17.403984
939,negative_mask,1983,False,291,0.7737388316151202,0.3459381443298969,0.6731272942170403,19.4536512
939,negative_mask,1984,False,288,0.8083194444444444,0.3359479166666667,0.5780152938265842,20.113574399999997
939,negative_mask,1985,False,293,0.7458532423208191,0.40355972696245734,0.7301126085912939,18.881424
939,negative_mask,1986,False,299,0.6981137123745819,0.41873578595317723,0.7975769705902311,18.0347904
939,negative_mask,1987,False,304,0.6943618421052632,0.37804934210526314,0.8288385744285753,18.237830400000004
939,negative_mask,1988,False,303,0.7455610561056106,0.357059405940594,0.6134823843729014,19.518192000000003
939,negative_mask,1989,False,296,0.6584290540540539,0.42592229729729725,0.7303561926824008,16.838928
939,negative_mask,1990,False,286,0.5206363636363637,0.4080874125874125,0.9170348420770396,12.865132800000001
939,negative_mask,1991,False,308,0.6308246753246752,0.39880844155844153,0.7588720311278944,16.787001599999996
939,negative_mask,1992,False,309,0.7139838187702264,0.3403559870550162,0.5685381690299641,19.0616544
939,negative_mask,1993,False,324,0.8706327160493826,0.3124969135802469,0.5405171674603884,24.372144
939,negative_mask,1994,False,278,0.6504676258992805,0.5043309352517986,0.46921341986578835,15.623711999999998
939,negative_mask,1995,False,304,0.6363947368421052,0.42929605263157894,0.6868731123412417,16.7152896
939,negative_mask,1996,False,294,0.9326122448979591,0.3251462585034014,0.6794477653303926,23.6898432
939,negative_mask,1997,False,317,0.45368769716088325,0.4394353312302839,0.7797566992580298,12.425961599999999
939,negative_mask,1998,False,313,0.4812396166134186,0.44468370607028757,0.730108767973841,13.014259200000001
939,negative_mask,1999,False,322,0.589472049689441,0.3562142857142857,0.6761667774682378,16.399584
939,negative_mask,2000,False,255,0.4748862745098039,0.31425882352941176,0.7947120271438666,10.4626944
939,negative_mask,2001,False,289,0.9297820069204152,0.3972664359861591,1.0218046363770448,23.2162848
939,negative_mask,2002,False,270,0.38738148148148144,0.3737444444444444,1.0372958817403908,9.036835199999999
939,negative_mask,2003,False,245,0.46874285714285713,0.1126530612244898,0.5352019270836883,9.9223488
939,negative_mask,2004,False,254,0.689511811023622,0.11300000000000002,1.1104533745473475,15.1317504
939,negative_mask,2005,False,243,0.8456748971193417,0.113,1.1871539751167193,17.755113600000005
939,negative_mask,2006,False,243,0.29959259259259263,0.39061316872427976,0.7470567614850175,6.290006400000001
939,negative_mask,2007,False,240,2.4858875,0.113,1.575437469515413,51.5473632
939,negative_mask,2008,False,239,2.0472635983263596,0.23486192468619246,1.3270678708315387,42.2751744
939,negative_mask,2009,False,284,0.384362676056338,0.26111619718309864,0.5773064072607081,9.431337599999999
939,negative_mask,2010,True,335,0.8752208955223881,1.4478776119402985,0.40145245541947594,25.332393600000003
939,negative_mask,2011,True,356,0.6002696629213483,0.5921432584269662,0.27763117532052756,18.463334399999997
939,negative_mask,2012,False,324,0.4502654320987654,0.4577253086419753,0.23408253993387934,12.6045504
939,negative_mask,2013,False,308,0.3434448051948052,0.24497402597402596,1.0004654819430425,9.139478399999998
939,negative_mask,2014,True,336,0.3188511904761905,0.24849404761904761,0.5301861101757914,9.2563776
939,negative_mask,2015,False,296,0.3584831081081082,0.057,0.7492129608286274,9.167990400000003
939,negative_mask,2016,False,247,0.35892307692307696,0.05700000000000003,0.8155022724472494,7.659705600000001
939,negative_mask,2017,False,232,0.2902801724137931,0.07004741379310347,0.687739832582831,5.818608
939,negative_mask,2018,False,269,0.3379330855018588,0.05700000000000002,0.7288191930569671,7.8541056000000005
939,negative_mask,2019,False,86,0.31502325581395346,0.05700000000000003,0.6845803618334081,2.3407487999999996
939,filtered,1980,False,309,0.6824045307443366,0.45781229773462784,0.7422967646290488,18.2185632
939,filtered,1981,False,311,0.7176881028938905,0.30288424437299033,0.43897831158051487,19.2845664
939,filtered,1982,False,311,0.6477009646302251,0.3950192926045015,0.5345269346313594,17.403984
939,filtered,1983,False,291,0.7737388316151202,0.3459381443298969,0.6731272942170403,19.4536512
939,filtered,1984,False,288,0.8083194444444444,0.3359479166666667,0.5780152938265842,20.113574399999997
939,filtered,1985,False,293,0.7458532423208191,0.40355972696245734,0.7301126085912939,18.881424
939,filtered,1986,False,299,0.6981137123745819,0.41873578595317723,0.7975769705902311,18.0347904
939,filtered,1987,False,304,0.6943618421052632,0.37804934210526314,0.8288385744285753,18.237830400000004
939,filtered,1988,False,303,0.7455610561056106,0.357059405940594,0.6134823843729014,19.518192000000003
939,filtered,1989,False,296,0.6584290540540539,0.42592229729729725,0.7303561926824008,16.838928
939,filtered,1990,False,286,0.5206363636363637,0.4080874125874125,0.9170348420770396,12.865132800000001
939,filtered,1991,False,308,0.6308246753246752,0.39880844155844153,0.7588720311278944,16.787001599999996
939,filtered,1992,False,309,0.7139838187702264,0.3403559870550162,0.5685381690299641,19.0616544
939,filtered,1993,False,324,0.8706327160493826,0.3124969135802469,0.5405171674603884,24.372144
939,filtered,1994,False,278,0.6504676258992805,0.5043309352517986,0.46921341986578835,15.623711999999998
939,filtered,1995,False,304,0.6363947368421052,0.42929605263157894,0.6868731123412417,16.7152896
939,filtered,1996,False,294,0.9326122448979591,0.3251462585034014,0.6794477653303926,23.6898432
939,filtered,1997,False,317,0.45368769716088325,0.4394353312302839,0.7797566992580298,12.425961599999999
939,filtered,1998,False,313,0.4812396166134186,0.44468370607028757,0.730108767973841,13.014259200000001
939,filtered,1999,False,322,0.589472049689441,0.3562142857142857,0.6761667774682378,16.399584
939,filtered,2000,False,255,0.4748862745098039,0.31425882352941176,0.7947120271438666,10.4626944
939,filtered,2001,False,289,0.9297820069204152,0.3972664359861591,1.0218046363770448,23.2162848
939,filtered,2002,False,270,0.38738148148148144,0.3737444444444444,1.0372958817403908,9.036835199999999
939,filtered,2003,False,245,0.46874285714285713,0.1126530612244898,0.5352019270836883,9.9223488
939,filtered,2004,False,254,0.689511811023622,0.11300000000000002,1.1104533745473475,15.1317504
939,filtered,2005,False,243,0.8456748971193417,0.113,1.1871539751167193,17.755113600000005
939,filtered,2006,False,243,0.29959259259259263,0.39061316872427976,0.7470567614850175,6.290006400000001
939,filtered,2007,False,240,2.4858875,0.113,1.575437469515413,51.5473632
939,filtered,2008,False,239,2.0472635983263596,0.23486192468619246,1.3270678708315387,42.2751744
939,filtered,2009,False,284,0.384362676056338,0.26111619718309864,0.5773064072607081,9.431337599999999
939,filtered,2010,True,335,0.8752208955223881,1.4478776119402985,0.40145245541947594,25.332393600000003
939,filtered,2011,True,356,0.6002696629213483,0.5921432584269662,0.27763117532052756,18.463334399999997
939,filtered,2012,False,324,0.4502654320987654,0.4577253086419753,0.23408253993387934,12.6045504
939,filtered,2013,False,308,0.3434448051948052,0.24497402597402596,1.0004654819430425,9.139478399999998
939,filtered,2014,True,336,0.3188511904761905,0.24849404761904761,0.5301861101757914,9.2563776
939,filtered,2015,False,296,0.3584831081081082,0.057,0.7492129608286274,9.167990400000003
939,filtered,2016,False,247,0.35892307692307696,0.05700000000000003,0.8155022724472494,7.659705600000001
939,filtered,2017,False,232,0.2902801724137931,0.07004741379310347,0.687739832582831,5.818608
939,filtered,2018,False,269,0.3379330855018588,0.05700000000000002,0.7288191930569671,7.8541056000000005
939,filtered,2019,False,86,0.31502325581395346,0.05700000000000003,0.6845803618334081,2.3407487999999996
939,linear_limit7,1980,True,366,0.63474043715847,0.631931693989071,0.6852903210221255,20.072016
939,linear_limit7,1981,True,365,0.6797698630136986,0.353290410958904,0.42961508100955426,21.4372224
939,linear_limit7,1982,True,365,0.6280698630136986,0.46137534246575357,0.5214669158632304,19.8068112
939,linear_limit7,1983,True,365,0.6833534246575342,0.5290219178082193,0.5893347764582786,21.550233600000002
939,linear_limit7,1984,True,364,0.7121984126984127,0.49828846153846157,0.5792058996053402,22.3983552
939,linear_limit7,1985,True,365,0.7304671232876712,0.516641095890411,0.6771615478994892,23.0360112
939,linear_limit7,1986,True,365,0.6603301369863014,0.5195013698630137,0.7487577750267067,20.8241712
939,linear_limit7,1987,True,365,0.6628273972602741,0.48750410958904106,0.7878965184215407,20.9029248
939,linear_limit7,1988,True,366,0.7605683060109291,0.4841338797814207,0.546411277534456,24.050995200000003
939,linear_limit7,1989,True,365,0.6187150684931507,0.5007753424657535,0.7562629054804104,19.511798400000004
939,linear_limit7,1990,True,365,0.4936397260273973,0.5328465753424657,0.8593782039635844,15.5674224
939,linear_limit7,1991,True,365,0.619341095890411,0.48895616438356165,0.7220114091703747,19.531540800000002
939,linear_limit7,1992,True,366,0.6857445355191256,0.3473142076502732,0.5705271149402216,21.684887999999997
939,linear_limit7,1993,True,365,0.8357356164383561,0.32019726027397255,0.5495005133715773,26.3557584
939,linear_limit7,1994,True,362,0.602424535409342,0.5462044198895027,0.4407420413875547,18.84191170909091
939,linear_limit7,1995,True,365,0.6075890410958904,0.506717808219178,0.611747822667565,19.160928
939,linear_limit7,1996,True,355,0.9782023474178404,0.3808366197183098,0.744885286348579,30.0034224
939,linear_limit7,1997,True,365,0.4513616438356165,0.5311342465753424,0.7135152075615108,14.2341408
939,linear_limit7,1998,True,365,0.45496210045662105,0.5043561643835617,0.6716412312406532,14.347684800000001
939,linear_limit7,1999,True,365,0.5515283105022831,0.41438082191780823,0.7076138545913411,17.392996800000002
939,linear_limit7,2000,True,354,0.4212361895794099,0.47592090395480224,0.7802310509218529,12.8837616
939,linear_limit7,2001,True,364,0.889946733821734,0.5820549450549449,1.097860703445483,27.9884688
939,linear_limit7,2002,True,359,0.36015991390225366,0.4720779944289692,1.0073767772420708,11.171296145454544
939,linear_limit7,2003,False,312,0.46277315137100206,0.11272756410256413,0.5479625904569643,12.47488328687783
939,linear_limit7,2004,True,351,0.6038898385565051,0.11299999999999999,0.9737116323954434,18.313804799999996
939,linear_limit7,2005,False,322,0.7969732349648827,0.11739751552795033,1.0593526569473868,22.172432975311008
939,linear_limit7,2006,True,350,0.3292925974025974,0.4739657142857142,0.7269545043512595,9.957808145454546
939,linear_limit7,2007,True,347,4.6532537624079415,0.11299999999999999,1.7025919310473112,139.50827040000004
939,linear_limit7,2008,True,363,2.2151555221637866,0.2881404958677686,1.3814825102072197,69.47436567272727
939,linear_limit7,2009,True,365,0.38469178082191785,0.32928767123287667,0.5253994303869365,12.131640000000003
939,linear_limit7,2010,True,365,0.8450342465753424,1.4665041095890408,0.42803595830262287,26.649
939,linear_limit7,2011,True,365,0.5953205479452056,0.5942986301369864,0.27594286535336754,18.7740288
939,linear_limit7,2012,True,365,0.41354383561643837,0.4206739726027397,0.23622124028585403,13.041518400000001
939,linear_limit7,2013,True,364,0.3113585164835165,0.22204395604395608,0.9766512001022525,9.7921008
939,linear_limit7,2014,True,365,0.3060164383561643,0.23932602739726022,0.5306242640983894,9.650534399999998
939,linear_limit7,2015,True,362,0.33332069311903567,0.05700000000000002,0.7294134424645657,10.425204654545457
939,linear_limit7,2016,True,349,0.3266368990767271,0.05700000000000001,0.7969704767579179,9.8492784
939,linear_limit7,2017,False,294,0.2745034013605442,0.0815374149659864,0.6822313002565339,6.972825599999999
939,linear_limit7,2018,True,346,0.33171137677351553,0.057,0.7589964499506272,9.916312581818184
939,linear_limit7,2019,False,90,0.32226666666666665,0.057000000000000016,0.681370385693927,2.5059455999999996
939,negative_mask_utc,1980,True,346,0.6518044809904778,0.5552270042724303,0.7368696469316185,19.48530387652174
939,negative_mask_utc,1981,True,348,0.6855003294533288,0.32842241379310333,0.43623524403739,20.611075505739127
939,negative_mask_utc,1982,True,352,0.6396096448863636,0.43391157670454544,0.5425327930220711,19.452320208
939,negative_mask_utc,1983,False,327,0.7266387680974753,0.4241785626911315,0.6360926967727392,20.52957978730435
939,negative_mask_utc,1984,False,326,0.7610486070112523,0.39775408442251264,0.6073520986795174,21.43599948452174
939,negative_mask_utc,1985,True,339,0.7532562484858849,0.46131499508357915,0.6872158938405701,22.062574215652177
939,negative_mask_utc,1986,True,344,0.6722208410571845,0.47270591085271324,0.7883234232417498,19.979478949565216
939,negative_mask_utc,1987,True,345,0.6742705544003361,0.4440165458937198,0.8117281366780669,20.098656685565217
939,negative_mask_utc,1988,True,340,0.7490973842355784,0.4174236519607843,0.5931555728971243,22.005484759304352
939,negative_mask_utc,1989,True,335,0.6363555529850252,0.45636131840796024,0.7397360613526469,18.41867512559857
939,negative_mask_utc,1990,True,329,0.5108042803914659,0.44713437183383986,0.9423853762857786,14.519918152695652
939,negative_mask_utc,1991,True,340,0.633651223927252,0.45508149509803925,0.760209590225196,18.614138354086958
939,negative_mask_utc,1992,True,345,0.7022124430441784,0.3451657004830918,0.5711855312029355,20.93154850226087
939,negative_mask_utc,1993,True,355,0.8467632997210315,0.3161589201877934,0.5374121974727528,25.971923929043477
939,negative_mask_utc,1994,True,330,0.6304512651016089,0.5441573232323232,0.5101407142426887,17.975426470577073
939,negative_mask_utc,1995,True,349,0.6183115163759952,0.46874092645654253,0.6978960001702773,18.64431814019521
939,negative_mask_utc,1996,True,338,0.9705360417267608,0.3400089990138067,0.6598059283155291,28.34275813375494
939,negative_mask_utc,1997,True,349,0.45703206672744634,0.4940537249283668,0.7979619808228392,13.781162127272726
939,negative_mask_utc,1998,True,339,0.4684044162997164,0.4824233038348082,0.7262544463633778,13.719377991652173
939,negative_mask_utc,1999,True,347,0.5659495434991437,0.3990108069164265,0.7201801210781509,16.967620073739127
939,negative_mask_utc,2000,False,300,0.4482273048174987,0.3969375,0.7981215666172802,11.618051740869564
939,negative_mask_utc,2001,False,326,0.9610515783529928,0.4864217791411043,0.9638679849673029,27.069363176521737
939,negative_mask_utc,2002,False,311,0.375537535889441,0.39248191318327963,1.0484867831350506,10.090843804363635
939,negative_mask_utc,2003,False,276,0.47162907438335233,0.11269202898550726,0.5037300532632636,11.246655559375172
939,negative_mask_utc,2004,False,291,0.6444710337915235,0.113,1.0372204314927955,16.20354852
939,negative_mask_utc,2005,False,274,0.8601605524494281,0.11407664233576643,1.1457361952972318,20.363096854466782
939,negative_mask_utc,2006,False,295,0.30081442031776867,0.41060677966101694,0.8043891912893832,7.667157945059288
939,negative_mask_utc,2007,False,286,2.81755107822934,0.11299999999999999,1.598152326103429,69.62281416347828
939,negative_mask_utc,2008,False,306,2.5500487600680004,0.25454438997821355,1.3140231457253708,67.41920913818183
939,negative_mask_utc,2009,True,344,0.37832896261655996,0.29608393895348833,0.5841888262225994,11.24454209530435
939,negative_mask_utc,2010,True,355,0.8566429802000408,1.4622623943661972,0.41663456643422186,26.27495348869565
939,negative_mask_utc,2011,True,362,0.5969086982544639,0.5926221224677716,0.2688732907948391,18.669393973565217
939,negative_mask_utc,2012,True,347,0.43002876779914656,0.43701272814601344,0.23056886592842316,12.892606481632654
939,negative_mask_utc,2013,True,344,0.32589764514266867,0.23115661337209312,0.9776452107961049,9.68619944987234
939,negative_mask_utc,2014,True,357,0.30984558613783675,0.24300875350140055,0.5008932112517247,9.557125135304346
939,negative_mask_utc,2015,False,319,0.34895037251518873,0.05700000000000002,0.6746744476165591,9.617630587114627
939,negative_mask_utc,2016,False,285,0.3489048731319039,0.057000000000000016,0.751879703014301,8.591433596000002
939,negative_mask_utc,2017,False,258,0.2868441698966408,0.07857994186046513,0.6533782564372566,6.394100759999999
939,negative_mask_utc,2018,False,293,0.3478825138384888,0.057,0.7402866508869386,8.80671541432411
939,negative_mask_utc,2019,False,89,0.3201455539950062,0.057000000000000016,0.6268631226538138,2.461791252
939,full_replay,1980,True,366,0.6346620040389641,0.6319340896491644,0.7171519081353315,20.069535756521738
939,full_replay,1981,True,365,0.6797961093905102,0.3533011415525113,0.4317508639194817,21.438050105739126
939,full_replay,1982,True,365,0.6281346210045663,0.46138801369863025,0.5471808953869624,19.808853408000004
939,full_replay,1983,True,365,0.6825897224538416,0.5290040365296804,0.5869805257948886,21.526149487304348
939,full_replay,1984,True,366,0.7116618309970698,0.5052287063435494,0.5914552208004221,22.504455084521737
939,full_replay,1985,True,365,0.7304535507246378,0.5166419863013698,0.6668083034242875,23.035583175652175
939,full_replay,1986,True,365,0.6603280970815962,0.5195045662100457,0.7610337143479468,20.82410686956522
939,full_replay,1987,True,365,0.6627374532459798,0.487504109589041,0.7944503402640426,20.900088325565214
939,full_replay,1988,True,366,0.7605437714817456,0.4841338797814207,0.5610741621126724,24.05021935930435
939,full_replay,1989,True,365,0.6186976409238304,0.5007753424657534,0.7599083856224007,19.511248804173913
939,full_replay,1990,True,365,0.4936445241215009,0.5328465753424657,0.8969965123678154,15.567573712695651
939,full_replay,1991,True,365,0.6192258737343657,0.4889561643835617,0.7417049795378938,19.527907154086954
939,full_replay,1992,True,366,0.6849716031123783,0.3473142076502732,0.5742133461261689,21.66044602226087
939,full_replay,1993,True,365,0.8357220829859041,0.32019726027397255,0.5467115301411529,26.35533160904347
939,full_replay,1994,True,363,0.6016254300823544,0.5457235996326906,0.49442762111862343,18.868898688758893
939,full_replay,1995,True,365,0.6066434615842764,0.5067178082191781,0.6694487145210926,19.131108204521738
939,full_replay,1996,True,357,1.0439504011617824,0.3793361344537815,0.7128855385221604,32.200441333754945
939,full_replay,1997,True,365,0.45212900581154003,0.5311342465753424,0.776451510923485,14.258340327272727
939,full_replay,1998,True,365,0.45484323413407446,0.5043561643835616,0.7167028094634216,14.343936231652172
939,full_replay,1999,True,365,0.5518944214148633,0.4143808219178081,0.7266507627858676,17.404542473739127
939,full_replay,2000,True,358,0.41890051665857014,0.48347939944134066,0.7683214050423827,12.957095660869564
939,full_replay,2001,True,365,0.8879962606710344,0.5831753424657533,1.022079545165077,28.003850076521744
939,full_replay,2002,True,361,0.3592670557374296,0.4700886426592797,1.037493182849575,11.205683175272725
939,full_replay,2003,False,315,0.4629848333130354,0.11273015873015875,0.5149405526647487,12.60059522344757
939,full_replay,2004,True,354,0.6031789077212806,0.113,0.944896026750358,18.4485888
939,full_replay,2005,False,325,0.7944360420060488,0.1173569230769231,1.0325394173512776,22.307764059529852
939,full_replay,2006,True,352,0.32816033170140135,0.47191477272727267,0.7569380082094344,9.980274535968379
939,full_replay,2007,True,353,4.994531185850064,0.113,1.693498462980739,152.32920554347828
939,full_replay,2008,True,364,2.2103633866133863,0.29111343864468864,1.3347443808539086,69.51504436363636
939,full_replay,2009,True,365,0.3846032818145722,0.32928767123287667,0.5795565311613302,12.12884909530435
939,full_replay,2010,True,365,0.8449391656740123,1.4665750684931507,0.42559217372914004,26.64600152869565
939,full_replay,2011,True,365,0.5953478048441533,0.594499200913242,0.27017750906435833,18.77488837356522
939,full_replay,2012,True,366,0.4126413342440801,0.41964765482695815,0.23168491950834572,13.048709328
939,full_replay,2013,True,365,0.31059654486797694,0.22159178082191786,0.9659247411102422,9.794972638956521
939,full_replay,2014,True,365,0.3058597772483621,0.23925490867579904,0.5015930731109837,9.645593935304348
939,full_replay,2015,True,363,0.33304468154415157,0.05700000000000001,0.6612075934124294,10.445346956205535
939,full_replay,2016,True,354,0.3242584433851224,0.05700000000000001,0.7521022737961863,9.917639046
939,full_replay,2017,False,297,0.27361861672278337,0.08174621212121211,0.6560482965621112,7.0212726000000005
939,full_replay,2018,True,351,0.33193860985677415,0.058405151946818626,0.6967230103572479,10.066503057960475
939,full_replay,2019,False,90,0.322218936728395,0.057000000000000016,0.6246317139039325,2.505574452
939,strict_gap7_utc,1980,True,366,0.6346620040389641,0.6319340896491644,0.7171519081353315,20.069535756521738
939,strict_gap7_utc,1981,True,365,0.6797961093905102,0.3533011415525113,0.4317508639194817,21.438050105739126
939,strict_gap7_utc,1982,True,365,0.6281346210045663,0.46138801369863025,0.5471808953869624,19.808853408000004
939,strict_gap7_utc,1983,True,365,0.6825897224538416,0.5290040365296804,0.5869805257948886,21.526149487304348
939,strict_gap7_utc,1984,True,352,0.7259429018216585,0.454656718338274,0.6051247154972876,22.077956284521736
939,strict_gap7_utc,1985,True,365,0.7304535507246378,0.5166419863013698,0.6668083034242875,23.035583175652175
939,strict_gap7_utc,1986,True,365,0.6603280970815962,0.5195045662100457,0.7610337143479468,20.82410686956522
939,strict_gap7_utc,1987,True,365,0.6627374532459798,0.487504109589041,0.7944503402640426,20.900088325565214
939,strict_gap7_utc,1988,True,366,0.7605437714817456,0.4841338797814207,0.5610741621126724,24.05021935930435
