date,raw_inflow,raw_outflow,negative_mask_inflow,negative_mask_outflow,filtered_inflow,filtered_outflow,linear_limit7_inflow,linear_limit7_outflow,negative_mask_utc_inflow,negative_mask_utc_outflow,full_replay_inflow,full_replay_outflow,strict_gap7_utc_inflow,strict_gap7_utc_outflow,CARS_inflow,CARS_outflow
1981-01-22,1.518,0.028,1.518,0.028,1.518,0.028,1.518,0.028,1.47375,0.028,1.47375,0.028,1.47375,0.028,1.47375,0.028
1981-01-23,1.577,0.028,1.577,0.028,1.577,0.028,1.577,0.028,1.56225,0.028,1.56225,0.028,1.56225,0.028,1.56225,0.028
1981-01-24,1.228,0.028,1.228,0.028,1.228,0.028,1.228,0.028,1.31525,0.028,1.31525,0.028,1.31525,0.028,1.31525,0.028
1981-01-25,1.749,0.028,1.749,0.028,1.749,0.028,1.749,0.028,1.6187500000000001,0.028,1.6187500000000001,0.028,1.6187500000000001,0.028,1.61875,0.028
1981-01-26,1.233,0.028,1.233,0.028,1.233,0.028,1.233,0.028,1.362,0.028,1.362,0.028,1.362,0.028,1.362,0.028
1981-01-27,1.228,0.028,1.228,0.028,1.228,0.028,1.228,0.028,1.22925,0.028,1.22925,0.028,1.22925,0.028,1.22925,0.028
1981-01-28,1.577,0.028,1.577,0.028,1.577,0.028,1.577,0.028,1.48975,0.028,1.48975,0.028,1.48975,0.028,1.48975,0.028
1981-01-29,1.059,0.028,1.059,0.028,1.059,0.028,1.059,0.028,1.1885,0.028,1.1885,0.028,1.1885,0.028,1.1885,0.028
1981-01-30,1.059,0.028,1.059,0.028,1.059,0.028,1.059,0.028,1.059,0.028,1.059,0.028,1.059,0.028,1.059,0.028
1981-01-31,1.226,0.028,1.226,0.028,1.226,0.028,1.226,0.028,1.18425,0.028,1.18425,0.028,1.18425,0.028,1.18425,0.028
1981-02-01,0.887,0.028,0.887,0.028,0.887,0.028,0.887,0.028,0.97175,0.028,0.97175,0.028,0.97175,0.028,0.97175,0.028
1981-02-02,0.544,0.028,0.544,0.028,0.544,0.028,0.544,0.028,0.62975,0.028,0.62975,0.028,0.62975,0.028,0.62975,0.028
1981-02-03,0.715,0.028,0.715,0.028,0.715,0.028,0.715,0.028,0.67225,0.028,0.67225,0.028,0.67225,0.028,0.67225,0.028
1981-02-04,1.226,0.028,1.226,0.028,1.226,0.028,1.226,0.028,1.09825,0.028,1.09825,0.028,1.09825,0.028,1.09825,0.028
1981-02-05,1.231,0.028,1.231,0.028,1.231,0.028,1.231,0.028,1.2297500000000001,0.028,1.2297500000000001,0.028,1.2297500000000001,0.028,1.22975,0.028
1981-02-06,1.246,0.028,1.246,0.028,1.246,0.028,1.246,0.028,1.24225,0.028,1.24225,0.028,1.24225,0.028,1.24225,0.028
1981-02-07,1.285,0.028,1.285,0.028,1.285,0.028,1.285,0.028,1.27525,0.028,1.27525,0.028,1.27525,0.028,1.27525,0.028
1981-02-08,1.28,0.028,1.28,0.028,1.28,0.028,1.28,0.028,1.28125,0.028,1.28125,0.028,1.28125,0.028,1.28125,0.028
1981-02-09,1.105,0.028,1.105,0.028,1.105,0.028,1.105,0.028,1.14875,0.028,1.14875,0.028,1.14875,0.028,1.14875,0.028
1981-02-10,1.644,0.028,1.644,0.028,1.644,0.028,1.644,0.028,1.50925,0.028,1.50925,0.028,1.50925,0.028,1.50925,0.028
1981-02-11,0.208,0.028,0.208,0.028,0.208,0.028,0.208,0.028,0.5669999999999998,0.028,0.5669999999999998,0.028,0.5669999999999998,0.028,0.567,0.028
1981-02-12,1.101,0.028,1.101,0.028,1.101,0.028,1.101,0.028,0.87775,0.028,0.87775,0.028,0.87775,0.028,0.87775,0.028
1981-02-13,0.926,0.028,0.926,0.028,0.926,0.028,0.926,0.028,0.96975,0.028,0.96975,0.028,0.96975,0.028,0.96975,0.028
1981-02-14,1.464,0.028,1.464,0.028,1.464,0.028,1.464,0.028,1.3295,0.028,1.3295,0.028,1.3295,0.028,1.3295,0.028
1981-02-15,1.462,0.028,1.462,0.028,1.462,0.028,1.462,0.028,1.4625,0.028,1.4625,0.028,1.4625,0.028,1.4625,0.028
1981-02-16,1.457,0.028,1.457,0.028,1.457,0.028,1.457,0.028,1.45825,0.028,1.45825,0.028,1.45825,0.028,1.45825,0.028
1981-02-17,1.82,0.028,1.82,0.028,1.82,0.028,1.82,0.028,1.7292500000000002,0.028,1.7292500000000002,0.028,1.7292500000000002,0.028,1.72925,0.028
1981-02-18,1.641,0.028,1.641,0.028,1.641,0.028,1.641,0.028,1.68575,0.028,1.68575,0.028,1.68575,0.028,1.68575,0.028
1981-02-19,1.816,0.028,1.816,0.028,1.816,0.028,1.816,0.028,1.77225,0.028,1.77225,0.028,1.77225,0.028,1.77225,0.028
1981-02-20,2.243,0.028,2.243,0.028,2.243,0.028,2.243,0.028,2.13625,0.028,2.13625,0.028,2.13625,0.028,2.13625,0.028
1981-02-21,1.896,0.028,1.896,0.028,1.896,0.028,1.896,0.028,1.9827499999999998,0.028,1.9827499999999998,0.028,1.9827499999999998,0.028,1.98275,0.028
1981-02-22,1.713,0.028,1.713,0.028,1.713,0.028,1.713,0.028,1.75875,0.028,1.75875,0.028,1.75875,0.028,1.75875,0.028
1981-02-23,1.152,0.028,1.152,0.028,1.152,0.028,1.152,0.028,1.29225,0.028,1.29225,0.028,1.29225,0.028,1.29225,0.028
1981-02-24,1.334,0.028,1.334,0.028,1.334,0.028,1.334,0.028,1.2885,0.028,1.2885,0.028,1.2885,0.028,1.2885,0.028
1981-02-25,1.526,0.028,1.526,0.028,1.526,0.028,1.526,0.028,1.478,0.028,1.478,0.028,1.478,0.028,1.478,0.028
1981-02-26,1.151,0.028,1.151,0.028,1.151,0.028,1.151,0.028,1.24475,0.028,1.24475,0.028,1.24475,0.028,1.24475,0.028
1981-02-27,1.706,0.028,1.706,0.028,1.706,0.028,1.706,0.028,1.56725,0.028,1.56725,0.028,1.56725,0.028,1.56725,0.028
1981-02-28,1.337,0.028,1.337,0.028,1.337,0.028,1.337,0.028,1.42925,0.028,1.42925,0.028,1.42925,0.028,1.42925,0.028
1981-03-01,1.15,0.028,1.15,0.028,1.15,0.028,1.15,0.028,1.19675,0.028,1.19675,0.028,1.19675,0.028,1.19675,0.028
1981-03-02,0.963,0.028,0.963,0.028,0.963,0.028,0.963,0.028,1.00975,0.028,1.00975,0.028,1.00975,0.028,1.00975,0.028
1981-03-03,1.706,0.028,1.706,0.028,1.706,0.028,1.706,0.028,1.52025,0.028,1.52025,0.028,1.52025,0.028,1.52025,0.028
1981-03-04,3.864,0.045,3.864,0.045,3.864,0.045,3.864,0.045,3.3245,0.04075,3.3245,0.04075,3.3245,0.04075,3.3244999999999996,0.04075
1981-03-05,2.363,0.028,2.363,0.028,2.363,0.028,2.363,0.028,2.73825,0.03225,2.73825,0.03225,2.73825,0.03225,2.73825,0.03225
1981-03-06,2.172,0.028,2.172,0.028,2.172,0.028,2.172,0.028,2.21975,0.028,2.21975,0.028,2.21975,0.028,2.2197500000000003,0.028
1981-03-07,3.337,0.028,3.337,0.028,3.337,0.028,3.337,0.028,3.0457500000000004,0.028,3.0457500000000004,0.028,3.0457500000000004,0.028,3.04575,0.028
1981-03-08,1.783,0.028,1.783,0.028,1.783,0.028,1.783,0.028,2.1715,0.028,2.1715,0.028,2.1715,0.028,2.1715,0.028
1981-03-09,1.778,0.028,1.778,0.028,1.778,0.028,1.778,0.028,1.77925,0.028,1.77925,0.028,1.77925,0.028,1.77925,0.028
1981-03-10,1.198,0.028,1.198,0.028,1.198,0.028,1.198,0.028,1.343,0.028,1.343,0.028,1.343,0.028,1.343,0.028
1981-03-11,1.393,0.028,1.393,0.028,1.393,0.028,1.393,0.028,1.34425,0.028,1.34425,0.028,1.34425,0.028,1.34425,0.028
1981-03-12,1.583,0.028,1.583,0.028,1.583,0.028,1.583,0.028,1.5354999999999999,0.028,1.5354999999999999,0.028,1.5354999999999999,0.028,1.5355,0.028
1981-03-13,1.393,0.028,1.393,0.028,1.393,0.028,1.393,0.028,1.4405000000000001,0.028,1.4405000000000001,0.028,1.4405000000000001,0.028,1.4405,0.028
1981-03-14,1.621,0.028,1.621,0.028,1.621,0.028,1.621,0.028,1.564,0.028,1.564,0.028,1.564,0.028,1.564,0.028
1981-03-15,1.248,0.028,1.248,0.028,1.248,0.028,1.248,0.028,1.34125,0.028,1.34125,0.028,1.34125,0.028,1.34125,0.028
1981-03-16,1.243,0.028,1.243,0.028,1.243,0.028,1.243,0.028,1.24425,0.028,1.24425,0.028,1.24425,0.028,1.24425,0.028
1981-03-17,1.248,0.028,1.248,0.028,1.248,0.028,1.248,0.028,1.24675,0.028,1.24675,0.028,1.24675,0.028,1.24675,0.028
1981-03-18,1.451,0.028,1.451,0.028,1.451,0.028,1.451,0.028,1.40025,0.028,1.40025,0.028,1.40025,0.028,1.40025,0.028
1981-03-19,0.841,0.028,0.841,0.028,0.841,0.028,0.841,0.028,0.9935,0.028,0.9935,0.028,0.9935,0.028,0.9935,0.028
1981-03-20,1.04,0.028,1.04,0.028,1.04,0.028,1.04,0.028,0.99025,0.028,0.99025,0.028,0.99025,0.028,0.99025,0.028
1981-03-21,1.654,0.028,1.654,0.028,1.654,0.028,1.654,0.028,1.5005,0.028,1.5005,0.028,1.5005,0.028,1.5005,0.028
1981-03-22,1.856,0.028,1.856,0.028,1.856,0.028,1.856,0.028,1.8055,0.028,1.8055,0.028,1.8055,0.028,1.8055,0.028
1981-03-23,1.449,0.028,1.449,0.028,1.449,0.028,1.449,0.028,1.55075,0.028,1.55075,0.028,1.55075,0.028,1.55075,0.028
1981-03-24,1.038,0.028,1.038,0.028,1.038,0.028,1.038,0.028,1.14075,0.028,1.14075,0.028,1.14075,0.028,1.1407500000000002,0.028
1981-03-25,1.652,0.028,1.652,0.028,1.652,0.028,1.652,0.028,1.4985,0.028,1.4985,0.028,1.4985,0.028,1.4985,0.028
1981-03-26,1.246,0.028,1.246,0.028,1.246,0.028,1.246,0.028,1.3475,0.028,1.3475,0.028,1.3475,0.028,1.3475,0.028
1981-03-27,1.043,0.028,1.043,0.028,1.043,0.028,1.043,0.028,1.09375,0.028,1.09375,0.028,1.09375,0.028,1.09375,0.028
1981-03-28,2.255,0.028,2.255,0.028,2.255,0.028,2.255,0.028,1.952,0.028,1.952,0.028,1.952,0.028,1.952,0.028
1981-03-29,4.02,0.028,4.02,0.028,4.02,0.028,4.02,0.028,3.5787499999999994,0.028,3.5787499999999994,0.028,3.5787499999999994,0.028,3.578749999999999,0.028
1981-03-30,0.24,0.028,0.24,0.028,0.24,0.028,0.24,0.028,1.1850000000000003,0.028,1.1850000000000003,0.028,1.1850000000000003,0.028,1.185,0.028
1981-03-31,4.264,0.028,4.264,0.028,4.264,0.028,4.264,0.028,3.258,0.028,3.258,0.028,3.258,0.028,3.258,0.028
1981-04-01,1.082,0.028,1.082,0.028,1.082,0.028,1.082,0.028,1.8774999999999997,0.028,1.8774999999999997,0.028,1.8774999999999997,0.028,1.8775,0.028
1981-04-02,1.511,0.028,1.511,0.028,1.511,0.028,1.511,0.028,1.4037499999999998,0.028,1.4037499999999998,0.028,1.4037499999999998,0.028,1.40375,0.028
1981-04-03,1.721,0.028,1.721,0.028,1.721,0.028,1.721,0.028,1.6685,0.028,1.6685,0.028,1.6685,0.028,1.6685,0.028
1981-04-04,1.086,0.028,1.086,0.028,1.086,0.028,1.086,0.028,1.24475,0.028,1.24475,0.028,1.24475,0.028,1.2447500000000002,0.028
1981-04-05,0.869,0.028,0.869,0.028,0.869,0.028,0.869,0.028,0.92325,0.028,0.92325,0.028,0.92325,0.028,0.92325,0.028
1981-04-06,1.086,0.028,1.086,0.028,1.086,0.028,1.086,0.028,1.03175,0.028,1.03175,0.028,1.03175,0.028,1.0317500000000002,0.028
1981-04-07,1.509,0.028,1.509,0.028,1.509,0.028,1.509,0.028,1.4032499999999999,0.028,1.4032499999999999,0.028,1.4032499999999999,0.028,1.40325,0.028
1981-04-08,1.086,0.028,1.086,0.028,1.086,0.028,1.086,0.028,1.19175,0.028,1.19175,0.028,1.19175,0.028,1.19175,0.028
1981-04-09,0.874,0.028,0.874,0.028,0.874,0.028,0.874,0.028,0.927,0.028,0.927,0.028,0.927,0.028,0.927,0.028
1981-04-10,1.292,0.028,1.292,0.028,1.292,0.028,1.292,0.028,1.1875,0.028,1.1875,0.028,1.1875,0.028,1.1875,0.028
1981-04-11,1.086,0.028,1.086,0.028,1.086,0.028,1.086,0.028,1.1375000000000002,0.028,1.1375000000000002,0.028,1.1375000000000002,0.028,1.1375000000000002,0.028
1981-04-12,0.893,0.028,0.893,0.028,0.893,0.028,0.893,0.028,0.94125,0.028,0.94125,0.028,0.94125,0.028,0.94125,0.028
1981-04-13,1.352,0.028,1.352,0.028,1.352,0.028,1.352,0.028,1.2372500000000002,0.028,1.2372500000000002,0.028,1.2372500000000002,0.028,1.23725,0.028
1981-04-14,1.347,0.028,1.347,0.028,1.347,0.028,1.347,0.028,1.34825,0.028,1.34825,0.028,1.34825,0.028,1.34825,0.028
1981-04-15,0.69,0.028,0.69,0.028,0.69,0.028,0.69,0.028,0.85425,0.028,0.85425,0.028,0.85425,0.028,0.85425,0.028
1981-04-16,0.911,0.028,0.911,0.028,0.911,0.028,0.911,0.028,0.85575,0.028,0.85575,0.028,0.85575,0.028,0.85575,0.028
1981-04-17,0.69,0.028,0.69,0.028,0.69,0.028,0.69,0.028,0.74525,0.028,0.74525,0.028,0.74525,0.028,0.74525,0.028
1981-04-18,1.573,0.028,1.573,0.028,1.573,0.028,1.573,0.028,1.35225,0.028,1.35225,0.028,1.35225,0.028,1.35225,0.028
1981-04-19,1.567,0.028,1.567,0.028,1.567,0.028,1.567,0.028,1.5685,0.028,1.5685,0.028,1.5685,0.028,1.5685,0.028
1981-04-20,2.676,0.028,2.676,0.028,2.676,0.028,2.676,0.028,2.39875,0.028,2.39875,0.028,2.39875,0.028,2.39875,0.028
1981-04-21,2.232,0.028,2.232,0.028,2.232,0.028,2.232,0.028,2.3430000000000004,0.028,2.3430000000000004,0.028,2.3430000000000004,0.028,2.343,0.028
1981-04-22,6.408,0.028,6.408,0.028,6.408,0.028,6.408,0.028,5.364,0.028,5.364,0.028,5.364,0.028,5.364000000000001,0.028
1981-04-23,1.571,0.028,1.571,0.028,1.571,0.028,1.571,0.028,2.7802499999999997,0.028,2.7802499999999997,0.028,2.7802499999999997,0.028,2.7802499999999997,0.028
1981-04-24,1.829,0.028,1.829,0.028,1.829,0.028,1.829,0.028,1.7645,0.028,1.7645,0.028,1.7645,0.028,1.7645,0.028
1981-04-25,1.637,0.028,1.637,0.028,1.637,0.028,1.637,0.028,1.685,0.028,1.685,0.028,1.685,0.028,1.685,0.028
1981-04-26,1.861,0.028,1.861,0.028,1.861,0.028,1.861,0.028,1.805,0.028,1.805,0.028,1.805,0.028,1.805,0.028
1981-04-27,0.947,0.028,0.947,0.028,0.947,0.028,0.947,0.028,1.145695652173913,0.028,1.145695652173913,0.028,1.145695652173913,0.028,1.145695652173913,0.028
1981-04-28,1.407,0.028,1.407,0.028,1.407,0.028,1.407,0.028,1.3111666666666666,0.028,1.3111666666666666,0.028,1.3111666666666666,0.028,1.3111666666666668,0.028
1981-04-29,0.947,0.028,0.947,0.028,0.947,0.028,0.947,0.028,1.0428333333333333,0.028,1.0428333333333333,0.028,1.0428333333333333,0.028,1.0428333333333333,0.028
1981-04-30,0.718,0.028,0.718,0.028,0.718,0.028,0.718,0.028,0.7657083333333333,0.028,0.7657083333333333,0.028,0.7657083333333333,0.028,0.7657083333333333,0.028
1981-05-01,0.942,0.028,0.942,0.028,0.942,0.028,0.942,0.028,0.8953333333333333,0.028,0.8953333333333333,0.028,0.8953333333333333,0.028,0.8953333333333333,0.028
1981-05-02,0.947,0.028,0.947,0.028,0.947,0.028,0.947,0.028,0.9459583333333332,0.028,0.9459583333333332,0.028,0.9459583333333332,0.028,0.9459583333333332,0.028
1981-05-03,1.149,0.0,1.149,0.0,1.149,0.0,1.149,0.0,1.1069166666666668,0.005833333333333334,1.1069166666666668,0.005833333333333334,1.1069166666666668,0.005833333333333334,1.1069166666666668,0.0058333333333333
1981-05-04,2.096,0.028,2.096,0.028,2.096,0.028,2.096,0.028,1.8987083333333334,0.022166666666666668,1.8987083333333334,0.022166666666666668,1.8987083333333334,0.022166666666666668,1.8987083333333337,0.0221666666666666
1981-05-05,0.258,0.028,0.258,0.028,0.258,0.028,0.258,0.028,0.6409166666666667,0.028,0.6409166666666667,0.028,0.6409166666666667,0.028,0.6409166666666666,0.028
1981-05-06,0.942,0.028,0.942,0.028,0.942,0.028,0.942,0.028,0.7995,0.028,0.7995,0.028,0.7995,0.028,0.7995,0.028
1981-05-07,1.867,0.028,1.867,0.028,1.867,0.028,1.867,0.028,1.6742916666666667,0.028,1.6742916666666667,0.028,1.6742916666666667,0.028,1.6742916666666663,0.028
1981-05-08,2.096,0.028,2.096,0.028,2.096,0.028,2.096,0.028,2.0482916666666666,0.028,2.0482916666666666,0.028,2.0482916666666666,0.028,2.0482916666666666,0.028
1981-05-09,2.55,0.028,2.55,0.028,2.55,0.028,2.55,0.028,2.4554166666666664,0.028,2.4554166666666664,0.028,2.4554166666666664,0.028,2.4554166666666664,0.028
1981-05-10,1.637,0.028,1.637,0.028,1.637,0.028,1.637,0.028,1.8272083333333333,0.028,1.8272083333333333,0.028,1.8272083333333333,0.028,1.827208333333333,0.028
1981-05-11,1.445,0.028,1.445,0.028,1.445,0.028,1.445,0.028,1.485,0.028,1.485,0.028,1.485,0.028,1.485,0.028
1981-05-12,1.464,0.028,1.464,0.028,1.464,0.028,1.464,0.028,1.4600416666666667,0.028,1.4600416666666667,0.028,1.4600416666666667,0.028,1.460041666666667,0.028
1981-05-13,1.936,0.028,1.936,0.028,1.936,0.028,1.936,0.028,1.8376666666666666,0.028,1.8376666666666666,0.028,1.8376666666666666,0.028,1.8376666666666663,0.028
1981-05-14,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,1.183125,0.028,1.183125,0.028,1.183125,0.028,1.183125,0.028
1981-05-15,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028
1981-05-16,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028,0.985,0.028
1981-05-17,4.34,0.04,4.34,0.04,4.34,0.04,4.34,0.04,3.6410416666666663,0.0375,3.6410416666666663,0.0375,3.6410416666666663,0.0375,3.6410416666666663,0.0375
1981-05-18,2.179,0.028,2.179,0.028,2.179,0.028,2.179,0.028,2.629208333333333,0.0305,2.629208333333333,0.0305,2.629208333333333,0.0305,2.629208333333333,0.0305
1981-05-19,3.606,0.028,3.606,0.028,3.606,0.028,3.606,0.028,3.308708333333333,0.028,3.308708333333333,0.028,3.308708333333333,0.028,3.3087083333333336,0.028
1981-05-20,3.373,0.028,3.373,0.028,3.373,0.028,3.373,0.028,3.4215416666666667,0.028,3.4215416666666667,0.028,3.4215416666666667,0.028,3.4215416666666667,0.028
1981-05-21,2.173,0.028,2.173,0.028,2.173,0.028,2.173,0.028,2.423,0.028,2.423,0.028,2.423,0.028,2.423,0.028
1981-05-22,3.958,0.028,3.958,0.028,3.958,0.028,3.958,0.028,3.586125,0.028,3.586125,0.028,3.586125,0.028,3.586125,0.028
1981-05-23,1.514,0.028,1.514,0.028,1.514,0.028,1.514,0.028,2.023166666666667,0.028,2.023166666666667,0.028,2.023166666666667,0.028,2.0231666666666666,0.028
1981-05-24,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.1252916666666666,0.028,1.1252916666666666,0.028,1.1252916666666666,0.028,1.1252916666666666,0.028
1981-05-25,1.272,0.028,1.272,0.028,1.272,0.028,1.272,0.028,1.220125,0.028,1.220125,0.028,1.220125,0.028,1.220125,0.028
1981-05-26,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.074875,0.028,1.074875,0.028,1.074875,0.028,1.074875,0.028
1981-05-27,1.272,0.028,1.272,0.028,1.272,0.028,1.272,0.028,1.220125,0.028,1.220125,0.028,1.220125,0.028,1.220125,0.028
1981-05-28,1.514,0.028,1.514,0.028,1.514,0.028,1.514,0.028,1.4635833333333332,0.028,1.4635833333333332,0.028,1.4635833333333332,0.028,1.4635833333333332,0.028
1981-05-29,1.045,0.051,1.045,0.051,1.045,0.051,1.045,0.051,1.1427083333333332,0.04620833333333333,1.1427083333333332,0.04620833333333333,1.1427083333333332,0.04620833333333333,1.1427083333333332,0.0462083333333333
1981-05-30,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.0275833333333333,0.03279166666666666,1.0275833333333333,0.03279166666666666,1.0275833333333333,0.03279166666666666,1.0275833333333333,0.0327916666666666
1981-05-31,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028
1981-06-01,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028
1981-06-02,1.514,0.028,1.514,0.028,1.514,0.028,1.514,0.028,1.4117083333333333,0.028,1.4117083333333333,0.028,1.4117083333333333,0.028,1.4117083333333331,0.028
1981-06-03,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.3375833333333333,0.028,0.3375833333333333,0.028,0.3375833333333333,0.028,0.3375833333333333,0.028
1981-06-04,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.42225,0.028,0.42225,0.028,0.42225,0.028,0.42225,0.028
1981-06-05,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028,0.7223333333333334,0.028,0.7223333333333334,0.028,0.7223333333333334,0.028,0.7223333333333334,0.028
1981-06-06,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,0.9711249999999999,0.028,0.9711249999999999,0.028,0.9711249999999999,0.028,0.971125,0.028
1981-06-07,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028
1981-06-08,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028,0.825875,0.028,0.825875,0.028,0.825875,0.028,0.825875,0.028
1981-06-09,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028,0.774,0.028
1981-06-10,0.277,0.028,0.277,0.028,0.277,0.028,0.277,0.028,0.3805416666666667,0.028,0.3805416666666667,0.028,0.3805416666666667,0.028,0.3805416666666667,0.028
1981-06-11,1.023,0.028,1.023,0.028,1.023,0.028,1.023,0.028,0.8675833333333333,0.028,0.8675833333333333,0.028,0.8675833333333333,0.028,0.8675833333333333,0.028
1981-06-12,0.271,0.028,0.271,0.028,0.271,0.028,0.271,0.028,0.42766666666666664,0.028,0.42766666666666664,0.028,0.42766666666666664,0.028,0.4276666666666666,0.028
1981-06-13,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.472875,0.028,0.472875,0.028,0.472875,0.028,0.472875,0.028
1981-06-14,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028
1981-06-15,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.13175000000000003,0.028,0.13175000000000003,0.028,0.13175000000000003,0.028,0.13175,0.028
1981-06-16,-0.22,0.028,,0.028,,0.028,0.277,0.028,0.225125,0.028,0.22512500000000002,0.028,0.22512500000000002,0.028,0.225125,0.028
1981-06-17,0.526,0.028,0.526,0.028,0.526,0.028,0.526,0.028,0.47412499999999996,0.028,0.474125,0.028,0.474125,0.028,0.474125,0.028
1981-06-18,1.098,0.85,1.098,0.85,1.098,0.85,1.098,0.85,0.9788333333333334,0.67875,0.9788333333333334,0.67875,0.9788333333333334,0.67875,0.9788333333333334,0.67875
1981-06-19,-0.473,1.019,,1.019,,1.019,0.6685000000000001,1.019,0.7579791666666666,0.9837916666666666,0.7579791666666668,0.9837916666666666,0.7579791666666668,0.9837916666666666,0.7579791666666668,0.9837916666666666
1981-06-20,0.239,0.731,0.239,0.731,0.239,0.731,0.239,0.731,0.32847916666666666,0.7909999999999999,0.32847916666666666,0.7909999999999999,0.32847916666666666,0.7909999999999999,0.3284791666666666,0.7909999999999999
1981-06-21,0.165,0.663,0.165,0.663,0.165,0.663,0.165,0.663,0.18041666666666667,0.6771666666666667,0.18041666666666667,0.6771666666666667,0.18041666666666667,0.6771666666666667,0.1804166666666666,0.6771666666666667
1981-06-22,0.746,0.249,0.746,0.249,0.746,0.249,0.746,0.249,0.6249583333333333,0.33525,0.6249583333333333,0.33525,0.6249583333333333,0.33525,0.6249583333333333,0.33525
1981-06-23,1.017,0.028,1.017,0.028,1.017,0.028,1.017,0.028,0.9605416666666666,0.07404166666666666,0.9605416666666666,0.07404166666666666,0.9605416666666666,0.07404166666666666,0.9605416666666666,0.0740416666666666
1981-06-24,2.018,0.028,2.018,0.028,2.018,0.028,2.018,0.028,1.8094583333333332,0.028,1.8094583333333332,0.028,1.8094583333333332,0.028,1.8094583333333332,0.028
1981-06-25,-0.718,0.028,,0.028,,0.028,1.6945,0.028,1.7618958333333332,0.028,1.7618958333333332,0.028,1.7618958333333332,0.028,1.7618958333333332,0.028
1981-06-26,1.371,1.371,1.371,1.371,1.371,1.371,1.371,1.371,1.4383958333333333,1.0912083333333333,1.4383958333333333,1.0912083333333333,1.4383958333333333,1.0912083333333333,1.438395833333333,1.0912083333333331
1981-06-27,0.072,1.812,0.072,1.812,0.072,1.812,0.072,1.812,0.3426250000000002,1.7201250000000001,0.3426250000000002,1.7201250000000001,0.3426250000000002,1.7201250000000001,0.3426250000000002,1.720125
1981-06-28,1.299,2.039,1.299,2.039,1.299,2.039,1.299,2.039,1.043375,1.9917083333333334,1.043375,1.9917083333333334,1.043375,1.9917083333333334,1.043375,1.9917083333333336
1981-06-29,-0.361,0.385,,0.385,,0.385,1.29,0.385,1.2918749999999999,0.7295833333333334,1.291875,0.7295833333333334,1.291875,0.7295833333333334,1.291875,0.7295833333333333
1981-06-30,-0.718,0.028,,0.028,,0.028,1.281,0.028,,0.10237500000000001,1.282875,0.10237500000000001,1.282875,0.10237500000000001,1.282875,0.102375
1981-07-01,1.272,0.028,1.272,0.028,1.272,0.028,1.272,0.028,1.273875,0.028,1.273875,0.028,1.273875,0.028,1.273875,0.028
1981-07-02,1.514,0.028,1.514,0.028,1.514,0.028,1.514,0.028,1.4635833333333332,0.028,1.4635833333333332,0.028,1.4635833333333332,0.028,1.4635833333333332,0.028
1981-07-03,6.647,0.028,6.647,0.028,6.647,0.028,6.647,0.028,5.577625,0.028,5.577625,0.028,5.577625,0.028,5.577625,0.028
1981-07-04,12.944,0.028,12.944,0.028,12.944,0.028,12.944,0.028,11.632125,0.028,11.632125,0.028,11.632125,0.028,11.632125000000002,0.028
1981-07-05,4.937,0.028,4.937,0.028,4.937,0.028,4.937,0.028,6.605124999999999,0.028,6.605124999999999,0.028,6.605124999999999,0.028,6.605124999999999,0.028
1981-07-06,3.381,0.028,3.381,0.028,3.381,0.028,3.381,0.028,3.7051666666666665,0.028,3.7051666666666665,0.028,3.7051666666666665,0.028,3.705166666666667,0.028
1981-07-07,1.548,0.227,1.548,0.227,1.548,0.227,1.548,0.227,1.929875,0.1855416666666667,1.929875,0.1855416666666667,1.929875,0.1855416666666667,1.929875,0.1855416666666667
