date,raw_inflow,raw_outflow,negative_mask_inflow,negative_mask_outflow,filtered_inflow,filtered_outflow,linear_limit7_inflow,linear_limit7_outflow,negative_mask_utc_inflow,negative_mask_utc_outflow,full_replay_inflow,full_replay_outflow,strict_gap7_utc_inflow,strict_gap7_utc_outflow,CARS_inflow,CARS_outflow
1975-06-07,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.4957916666666667,0.58975,0.4957916666666667,0.58975,0.4957916666666667,0.58975,0.4957916666666666,0.58975
1975-06-08,6.866,0.34,6.866,0.34,6.866,0.34,6.866,0.34,5.5535,0.38708333333333333,5.5535,0.38708333333333333,5.5535,0.38708333333333333,5.5535,0.3870833333333333
1975-06-09,11.49,0.198,11.49,0.198,11.49,0.198,11.49,0.198,10.526666666666667,0.22758333333333336,10.526666666666667,0.22758333333333336,10.526666666666667,0.22758333333333336,10.526666666666667,0.2275833333333333
1975-06-10,3.401,0.17,3.401,0.17,3.401,0.17,3.401,0.17,5.086208333333333,0.17583333333333334,5.086208333333333,0.17583333333333334,5.086208333333333,0.17583333333333334,5.086208333333333,0.1758333333333333
1975-06-11,3.378,0.142,3.378,0.142,3.378,0.142,3.378,0.142,3.382791666666667,0.14783333333333332,3.382791666666667,0.14783333333333332,3.382791666666667,0.14783333333333332,3.382791666666667,0.1478333333333333
1975-06-12,2.217,0.142,2.217,0.142,2.217,0.142,2.217,0.142,2.458875,0.142,2.458875,0.142,2.458875,0.142,2.458875,0.142
1975-06-13,1.529,0.142,1.529,0.142,1.529,0.142,1.529,0.142,1.6723333333333332,0.142,1.6723333333333332,0.142,1.6723333333333332,0.142,1.6723333333333334,0.142
1975-06-14,1.065,0.142,1.065,0.142,1.065,0.142,1.065,0.142,1.1616666666666666,0.142,1.1616666666666666,0.142,1.1616666666666666,0.142,1.1616666666666666,0.142
1975-06-15,0.373,0.142,0.373,0.142,0.373,0.142,0.373,0.142,0.5171666666666667,0.142,0.5171666666666667,0.142,0.5171666666666667,0.142,0.5171666666666667,0.142
1975-06-16,0.373,0.142,0.373,0.142,0.373,0.142,0.373,0.142,0.373,0.142,0.373,0.142,0.373,0.142,0.373,0.142
1975-06-17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.21229166666666668,0.16416666666666668,0.21229166666666668,0.16416666666666668,0.21229166666666668,0.16416666666666668,0.2122916666666666,0.1641666666666666
1975-06-18,3.007,0.934,3.007,0.934,3.007,0.934,3.007,0.934,2.4159583333333337,0.7748333333333334,2.4159583333333337,0.7748333333333334,2.4159583333333337,0.7748333333333334,2.415958333333333,0.7748333333333334
1975-06-19,1.915,0.991,1.915,0.991,1.915,0.991,1.915,0.991,2.1425,0.979125,2.1425,0.979125,2.1425,0.979125,2.1425,0.979125
1975-06-20,1.222,0.991,1.222,0.991,1.222,0.991,1.222,0.991,1.3663750000000001,0.991,1.3663750000000001,0.991,1.3663750000000001,0.991,1.366375,0.991
1975-06-21,3.07,0.991,3.07,0.991,3.07,0.991,3.07,0.991,2.685,0.991,2.685,0.991,2.685,0.991,2.6849999999999996,0.991
1975-06-22,9.881,1.019,9.881,1.019,9.881,1.019,9.881,1.019,8.462041666666666,1.0131666666666665,8.462041666666666,1.0131666666666665,8.462041666666666,1.0131666666666665,8.462041666666666,1.0131666666666663
1975-06-23,1.436,0.963,1.436,0.963,1.436,0.963,1.436,0.963,3.1953749999999994,0.9746666666666666,3.1953749999999994,0.9746666666666666,3.1953749999999994,0.9746666666666666,3.1953749999999994,0.9746666666666666
1975-06-24,1.673,0.963,1.673,0.963,1.673,0.963,1.673,0.963,1.623625,0.963,1.623625,0.963,1.623625,0.963,1.623625,0.963
1975-06-25,1.238,0.765,1.238,0.765,1.238,0.765,1.238,0.765,1.328625,0.80625,1.328625,0.80625,1.328625,0.80625,1.328625,0.80625
1975-06-26,1.683,0.736,1.683,0.736,1.683,0.736,1.683,0.736,1.5902916666666667,0.7420416666666667,1.5902916666666667,0.7420416666666667,1.5902916666666667,0.7420416666666667,1.5902916666666669,0.7420416666666667
1975-06-27,0.055,0.765,0.055,0.765,0.055,0.765,0.055,0.765,0.39416666666666655,0.7589583333333333,0.39416666666666655,0.7589583333333333,0.39416666666666655,0.7589583333333333,0.3941666666666665,0.7589583333333333
1975-06-28,0.055,0.765,0.055,0.765,0.055,0.765,0.055,0.765,0.055,0.765,0.055,0.765,0.055,0.765,0.055,0.765
1975-06-29,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.6170833333333333,0.765,0.6170833333333333,0.765,0.6170833333333333,0.765,0.6170833333333334,0.765
1975-06-30,0.528,0.765,0.528,0.765,0.528,0.765,0.528,0.765,0.5773750000000001,0.765,0.5773750000000001,0.765,0.5773750000000001,0.765,0.577375,0.765
1975-07-01,0.129,1.076,0.129,1.076,0.129,1.076,0.129,1.076,0.21212499999999998,1.0112083333333335,0.21212499999999998,1.0112083333333335,0.21212499999999998,1.0112083333333335,0.212125,1.0112083333333333
1975-07-02,0.076,1.727,0.076,1.727,0.076,1.727,0.076,1.727,0.08704166666666667,1.591375,0.08704166666666667,1.591375,0.08704166666666667,1.591375,0.0870416666666666,1.5913750000000002
1975-07-03,-0.166,2.662,,2.662,,2.662,0.0545,2.662,0.058979166666666666,2.4672083333333332,0.058979166666666666,2.4672083333333332,0.058979166666666666,2.4672083333333332,0.0589791666666666,2.4672083333333332
1975-07-04,0.033,3.03,0.033,3.03,0.033,3.03,0.033,3.03,0.03747916666666667,2.953333333333333,0.03747916666666667,2.953333333333333,0.03747916666666667,2.953333333333333,0.0374791666666666,2.953333333333333
1975-07-05,0.056,3.058,0.056,3.058,0.056,3.058,0.056,3.058,0.051208333333333335,3.0521666666666665,0.051208333333333335,3.0521666666666665,0.051208333333333335,3.0521666666666665,0.0512083333333333,3.0521666666666665
1975-07-06,0.495,3.03,0.495,3.03,0.495,3.03,0.495,3.03,0.4035416666666667,3.035833333333333,0.4035416666666667,3.035833333333333,0.4035416666666667,3.035833333333333,0.4035416666666667,3.035833333333333
1975-07-07,-0.388,3.54,,3.54,,3.54,0.5943333333333334,3.54,0.5736388888888889,3.43375,0.5736388888888889,3.43375,0.5736388888888889,3.43375,0.5736388888888889,3.43375
1975-07-08,-0.617,3.54,,3.54,,3.54,0.6936666666666667,3.54,,3.54,0.6729722222222222,3.54,0.6729722222222222,3.54,0.6729722222222222,3.54
1975-07-09,0.793,3.568,0.793,3.568,0.793,3.568,0.793,3.568,0.7723055555555556,3.5621666666666667,0.7723055555555556,3.5621666666666667,0.7723055555555556,3.5621666666666667,0.7723055555555556,3.5621666666666667
1975-07-10,3.139,3.596,3.139,3.596,3.139,3.596,3.139,3.596,2.6502499999999998,3.5901666666666667,2.6502499999999998,3.5901666666666667,2.6502499999999998,3.5901666666666667,2.65025,3.5901666666666667
1975-07-11,-0.108,3.568,,3.568,,3.568,1.6395,3.568,1.9518958333333334,3.5738333333333334,1.9518958333333334,3.5738333333333334,1.9518958333333334,3.5738333333333334,1.9518958333333336,3.5738333333333334
1975-07-12,0.14,3.738,0.14,3.738,0.14,3.738,0.14,3.738,0.45239583333333355,3.7025833333333336,0.4523958333333335,3.7025833333333336,0.4523958333333335,3.7025833333333336,0.4523958333333335,3.702583333333333
1975-07-13,0.245,3.398,0.245,3.398,0.245,3.398,0.245,3.398,0.223125,3.4688333333333334,0.223125,3.4688333333333334,0.223125,3.4688333333333334,0.223125,3.4688333333333334
1975-07-14,0.025,3.398,0.025,3.398,0.025,3.398,0.025,3.398,0.07083333333333333,3.398,0.07083333333333333,3.398,0.07083333333333333,3.398,0.0708333333333333,3.398
1975-07-15,1.061,3.313,1.061,3.313,1.061,3.313,1.061,3.313,0.8451666666666666,3.3307083333333334,0.8451666666666666,3.3307083333333334,0.8451666666666666,3.3307083333333334,0.8451666666666667,3.3307083333333334
1975-07-16,0.137,3.285,0.137,3.285,0.137,3.285,0.137,3.285,0.3295,3.2908333333333335,0.3295,3.2908333333333335,0.3295,3.2908333333333335,0.3295,3.2908333333333335
1975-07-17,0.132,3.285,0.132,3.285,0.132,3.285,0.132,3.285,0.13304166666666667,3.285,0.13304166666666667,3.285,0.13304166666666667,3.285,0.1330416666666666,3.285
1975-07-18,0.391,3.313,0.391,3.313,0.391,3.313,0.391,3.313,0.3370416666666667,3.307166666666667,0.3370416666666667,3.307166666666667,0.3370416666666667,3.307166666666667,0.3370416666666667,3.307166666666667
1975-07-19,0.233,3.285,0.233,3.285,0.233,3.285,0.233,3.285,0.2659166666666667,3.2908333333333335,0.2659166666666667,3.2908333333333335,0.2659166666666667,3.2908333333333335,0.2659166666666667,3.2908333333333335
1975-07-20,0.418,3.256,0.418,3.256,0.418,3.256,0.418,3.256,0.37945833333333334,3.2620416666666667,0.37945833333333334,3.2620416666666667,0.37945833333333334,3.2620416666666667,0.3794583333333333,3.2620416666666667
1975-07-21,-0.26,3.228,,3.228,,3.228,0.5599999999999999,3.228,0.5304166666666666,3.2338333333333336,0.5304166666666666,3.2338333333333336,0.5304166666666666,3.2338333333333336,0.5304166666666666,3.2338333333333336
1975-07-22,-0.209,3.285,,3.285,,3.285,0.702,3.285,,3.2731250000000003,0.6724166666666667,3.2731250000000003,0.6724166666666667,3.2731250000000003,0.6724166666666667,3.2731250000000003
1975-07-23,0.844,2.803,0.844,2.803,0.844,2.803,0.844,2.803,0.8144166666666667,2.9034166666666668,0.8144166666666667,2.9034166666666668,0.8144166666666667,2.9034166666666668,0.8144166666666667,2.9034166666666668
1975-07-24,0.377,2.124,0.377,2.124,0.377,2.124,0.377,2.124,0.47429166666666667,2.2654583333333336,0.47429166666666667,2.2654583333333336,0.47429166666666667,2.2654583333333336,0.4742916666666666,2.265458333333333
1975-07-25,-0.21,1.756,,1.756,,1.756,0.27999999999999997,1.756,0.30020833333333335,1.8326666666666667,0.3002083333333333,1.8326666666666667,0.3002083333333333,1.8326666666666667,0.3002083333333333,1.8326666666666669
1975-07-26,-0.136,1.388,,1.388,,1.388,0.18299999999999997,1.388,,1.4646666666666666,0.2032083333333333,1.4646666666666666,0.2032083333333333,1.4646666666666666,0.2032083333333333,1.4646666666666666
1975-07-27,0.086,1.614,0.086,1.614,0.086,1.614,0.086,1.614,0.10620833333333331,1.5669166666666667,0.10620833333333332,1.5669166666666667,0.10620833333333332,1.5669166666666667,0.1062083333333333,1.5669166666666667
1975-07-28,0.263,1.954,0.263,1.954,0.263,1.954,0.263,1.954,0.226125,1.8831666666666667,0.226125,1.8831666666666667,0.226125,1.8831666666666667,0.226125,1.8831666666666669
1975-07-29,-0.108,2.832,,2.832,,2.832,0.28833333333333333,2.832,0.28305555555555556,2.649083333333333,0.28305555555555556,2.649083333333333,0.28305555555555556,2.649083333333333,0.2830555555555555,2.6490833333333335
1975-07-30,-0.286,3.285,,3.285,,3.285,0.3136666666666667,3.285,,3.1906250000000003,0.30838888888888893,3.1906250000000003,0.30838888888888893,3.1906250000000003,0.3083888888888889,3.1906250000000003
1975-07-31,0.339,3.285,0.339,3.285,0.339,3.285,0.339,3.285,0.33372222222222225,3.285,0.33372222222222225,3.285,0.33372222222222225,3.285,0.3337222222222222,3.285
1975-08-01,8.491,2.605,8.491,2.605,8.491,2.605,8.491,2.605,6.7926666666666655,2.7466666666666666,6.7926666666666655,2.7466666666666666,6.7926666666666655,2.7466666666666666,6.792666666666666,2.7466666666666666
1975-08-02,3.099,1.416,3.099,1.416,3.099,1.416,3.099,1.416,4.222333333333333,1.6637083333333331,4.222333333333333,1.6637083333333331,4.222333333333333,1.6637083333333331,4.222333333333333,1.6637083333333331
1975-08-03,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.104,1.5196250000000002,1.169,1.5196250000000002,1.169,1.5196250000000002,1.169,1.5196250000000002,1.169
1975-08-04,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.133,1.1269583333333333,1.1269583333333333,1.1269583333333333,1.1269583333333333,1.1269583333333333,1.1269583333333333,1.1269583333333333,1.1269583333333333
1975-08-05,0.037,0.878,0.037,0.878,0.037,0.878,0.037,0.878,0.2653333333333333,0.931125,0.2653333333333333,0.931125,0.2653333333333333,0.931125,0.2653333333333333,0.931125
1975-08-06,0.611,0.821,0.611,0.821,0.611,0.821,0.611,0.821,0.49141666666666667,0.8328749999999999,0.49141666666666667,0.8328749999999999,0.49141666666666667,0.8328749999999999,0.4914166666666666,0.8328749999999999
1975-08-07,0.178,1.019,0.178,1.019,0.178,1.019,0.178,1.019,0.2682083333333333,0.9777499999999999,0.2682083333333333,0.9777499999999999,0.2682083333333333,0.9777499999999999,0.2682083333333333,0.97775
1975-08-08,-0.133,2.18,,2.18,,2.18,0.0975,2.18,0.11427083333333334,1.938125,0.11427083333333334,1.938125,0.11427083333333334,1.938125,0.1142708333333333,1.938125
1975-08-09,0.017,2.747,0.017,2.747,0.017,2.747,0.017,2.747,0.03377083333333333,2.628875,0.03377083333333334,2.628875,0.03377083333333334,2.628875,0.0337708333333333,2.628875
1975-08-10,0.402,2.718,0.402,2.718,0.402,2.718,0.402,2.718,0.3217916666666667,2.7240416666666665,0.3217916666666667,2.7240416666666665,0.3217916666666667,2.7240416666666665,0.3217916666666667,2.7240416666666665
1975-08-11,-0.263,3.313,,3.313,,3.313,0.3924,3.313,0.39440000000000003,3.1890416666666668,0.39440000000000003,3.1890416666666668,0.39440000000000003,3.1890416666666668,0.3944,3.1890416666666668
1975-08-12,-0.502,3.285,,3.285,,3.285,0.38280000000000003,3.285,,3.2908333333333335,0.38480000000000003,3.2908333333333335,0.38480000000000003,3.2908333333333335,0.3848,3.2908333333333335
1975-08-13,-0.373,3.313,,3.313,,3.313,0.3732,3.313,,3.307166666666667,0.3752,3.307166666666667,0.3752,3.307166666666667,0.3752,3.307166666666667
1975-08-14,-0.543,3.313,,3.313,,3.313,0.3636,3.313,,3.313,0.3656,3.313,0.3656,3.313,0.3656,3.313
1975-08-15,0.354,2.379,0.354,2.379,0.354,2.379,0.354,2.379,0.356,2.5735833333333336,0.356,2.5735833333333336,0.356,2.5735833333333336,0.356,2.5735833333333336
1975-08-16,1.43,2.039,1.43,2.039,1.43,2.039,1.43,2.039,1.2058333333333333,2.1098333333333334,1.2058333333333333,2.1098333333333334,1.2058333333333333,2.1098333333333334,1.205833333333333,2.1098333333333334
1975-08-17,0.42,1.841,0.42,1.841,0.42,1.841,0.42,1.841,0.6304166666666666,1.88225,0.6304166666666666,1.88225,0.6304166666666666,1.88225,0.6304166666666666,1.88225
1975-08-18,0.798,1.812,0.798,1.812,0.798,1.812,0.798,1.812,0.7192500000000001,1.8180416666666668,0.7192500000000001,1.8180416666666668,0.7192500000000001,1.8180416666666668,0.71925,1.8180416666666668
1975-08-19,1.241,1.444,1.241,1.444,1.241,1.444,1.241,1.444,1.1487083333333334,1.5206666666666666,1.1487083333333334,1.5206666666666666,1.1487083333333334,1.5206666666666666,1.1487083333333334,1.5206666666666666
1975-08-20,0.604,1.416,0.604,1.416,0.604,1.416,0.604,1.416,0.7367083333333334,1.4218333333333333,0.7367083333333334,1.4218333333333333,0.7367083333333334,1.4218333333333333,0.7367083333333334,1.4218333333333333
1975-08-21,0.269,1.076,0.269,1.076,0.269,1.076,0.269,1.076,0.33879166666666666,1.1468333333333334,0.33879166666666666,1.1468333333333334,0.33879166666666666,1.1468333333333334,0.3387916666666666,1.1468333333333334
1975-08-22,0.439,1.048,0.439,1.048,0.439,1.048,0.439,1.048,0.40358333333333335,1.0538333333333334,0.40358333333333335,1.0538333333333334,0.40358333333333335,1.0538333333333334,0.4035833333333333,1.0538333333333334
1975-08-23,0.175,1.189,0.175,1.189,0.175,1.189,0.175,1.189,0.23,1.1596250000000001,0.23,1.1596250000000001,0.23,1.1596250000000001,0.23,1.159625
1975-08-24,0.378,1.189,0.378,1.189,0.378,1.189,0.378,1.189,0.33570833333333333,1.189,0.33570833333333333,1.189,0.33570833333333333,1.189,0.3357083333333333,1.189
1975-08-25,-0.849,3.002,,3.002,,3.002,0.2896666666666667,3.002,0.30806944444444445,2.6242916666666662,0.30806944444444445,2.6242916666666662,0.30806944444444445,2.6242916666666662,0.3080694444444444,2.6242916666666662
1975-08-26,-1.045,4.446,,4.446,,4.446,0.20133333333333334,4.446,,4.145166666666666,0.2197361111111111,4.145166666666666,0.2197361111111111,4.145166666666666,0.2197361111111111,4.145166666666666
1975-08-27,0.113,3.823,0.113,3.823,0.113,3.823,0.113,3.823,0.13140277777777776,3.9527916666666667,0.13140277777777779,3.9527916666666667,0.13140277777777779,3.9527916666666667,0.1314027777777777,3.9527916666666663
1975-08-28,-0.039,3.285,,3.285,,3.285,0.1515,3.285,0.14347916666666666,3.3970833333333332,0.14347916666666666,3.3970833333333332,0.14347916666666666,3.3970833333333332,0.1434791666666666,3.3970833333333337
1975-08-29,0.19,3.313,0.19,3.313,0.19,3.313,0.19,3.313,0.18197916666666666,3.307166666666667,0.18197916666666666,3.307166666666667,0.18197916666666666,3.307166666666667,0.1819791666666666,3.307166666666667
1975-08-30,-0.006,3.313,,3.313,,3.313,0.355,3.313,0.32062500000000005,3.313,0.320625,3.313,0.320625,3.313,0.320625,3.313
1975-08-31,-0.117,3.313,,3.313,,3.313,0.52,3.313,,3.313,0.48562500000000003,3.313,0.48562500000000003,3.313,0.485625,3.313
1975-09-01,0.685,3.313,0.685,3.313,0.685,3.313,0.685,3.313,0.6506250000000001,3.313,0.650625,3.313,0.650625,3.313,0.650625,3.313
1975-09-02,0.054,3.058,0.054,3.058,0.054,3.058,0.054,3.058,0.18545833333333342,3.111125,0.18545833333333342,3.111125,0.18545833333333342,3.111125,0.1854583333333334,3.111125
1975-09-03,-0.113,3.087,,3.087,,3.087,0.32999999999999996,3.087,0.27249999999999996,3.0809583333333332,0.27249999999999996,3.0809583333333332,0.27249999999999996,3.0809583333333332,0.2724999999999999,3.0809583333333332
1975-09-04,-0.139,3.058,,3.058,,3.058,0.606,3.058,,3.0640416666666668,0.5485,3.0640416666666668,0.5485,3.0640416666666668,0.5485,3.0640416666666668
1975-09-05,0.882,2.577,0.882,2.577,0.882,2.577,0.882,2.577,0.8244999999999999,2.677208333333333,0.8245,2.677208333333333,0.8245,2.677208333333333,0.8245,2.677208333333333
1975-09-06,1.252,1.812,1.252,1.812,1.252,1.812,1.252,1.812,1.1749166666666666,1.971375,1.1749166666666666,1.971375,1.1749166666666666,1.971375,1.1749166666666666,1.971375
1975-09-07,0.597,1.727,0.597,1.727,0.597,1.727,0.597,1.727,0.7334583333333333,1.7447083333333333,0.7334583333333333,1.7447083333333333,0.7334583333333333,1.7447083333333333,0.7334583333333333,1.7447083333333335
1975-09-08,0.444,1.756,0.444,1.756,0.444,1.756,0.444,1.756,0.475875,1.7499583333333333,0.475875,1.7499583333333333,0.475875,1.7499583333333333,0.475875,1.7499583333333333
1975-09-09,0.462,1.189,0.462,1.189,0.462,1.189,0.462,1.189,0.45825000000000005,1.307125,0.45825000000000005,1.307125,0.45825000000000005,1.307125,0.45825,1.307125
1975-09-10,0.462,1.189,0.462,1.189,0.462,1.189,0.462,1.189,0.462,1.189,0.462,1.189,0.462,1.189,0.462,1.189
1975-09-11,0.417,0.963,0.417,0.963,0.417,0.963,0.417,0.963,0.426375,1.0100833333333332,0.426375,1.0100833333333332,0.426375,1.0100833333333332,0.426375,1.0100833333333332
1975-09-12,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.42333333333333334,0.5370833333333332,0.42333333333333334,0.5370833333333332,0.42333333333333334,0.5370833333333332,0.4233333333333333,0.5370833333333334
1975-09-13,-0.298,0.425,,0.425,,0.425,0.27749999999999997,0.425,0.30822916666666667,0.425,0.30822916666666667,0.425,0.30822916666666667,0.425,0.3082291666666666,0.425
1975-09-14,0.13,0.311,0.13,0.311,0.13,0.311,0.13,0.311,0.16072916666666667,0.33475,0.16072916666666667,0.33475,0.16072916666666667,0.33475,0.1607291666666666,0.33475
1975-09-15,0.158,0.34,0.158,0.34,0.158,0.34,0.158,0.34,0.15216666666666667,0.33395833333333336,0.15216666666666667,0.33395833333333336,0.15216666666666667,0.33395833333333336,0.1521666666666666,0.3339583333333333
1975-09-16,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.369375,0.40729166666666666,0.369375,0.40729166666666666,0.369375,0.40729166666666666,0.369375,0.4072916666666666
1975-09-17,0.295,0.113,0.295,0.113,0.295,0.113,0.295,0.113,0.32208333333333333,0.17800000000000002,0.32208333333333333,0.17800000000000002,0.32208333333333333,0.17800000000000002,0.3220833333333333,0.178
1975-09-18,0.238,0.057,0.238,0.057,0.238,0.057,0.238,0.057,0.24987499999999999,0.06866666666666667,0.24987499999999999,0.06866666666666667,0.24987499999999999,0.06866666666666667,0.2498749999999999,0.0686666666666666
1975-09-19,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.09470833333333331,0.057,0.09470833333333331,0.057,0.09470833333333331,0.057,0.0947083333333333,0.057
1975-09-20,-0.125,0.057,,0.057,,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-21,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-22,-0.125,0.057,,0.057,,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-23,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-24,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-25,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-26,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
1975-09-27,0.63,0.085,0.63,0.085,0.63,0.085,0.63,0.085,0.510625,0.07916666666666668,0.510625,0.07916666666666668,0.510625,0.07916666666666668,0.510625,0.0791666666666666
1975-09-28,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.333125,0.21958333333333332,0.333125,0.21958333333333332,0.333125,0.21958333333333332,0.333125,0.2195833333333333
1975-09-29,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255
1975-09-30,0.073,0.255,0.073,0.255,0.073,0.255,0.073,0.255,0.11091666666666666,0.255,0.11091666666666666,0.255,0.11091666666666666,0.255,0.1109166666666666,0.255
1975-10-01,,0.255,,0.255,,0.255,0.16399999999999998,0.255,0.14504166666666665,0.255,0.14504166666666665,0.255,0.14504166666666665,0.255,0.1450416666666666,0.255
1975-10-02,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.23604166666666668,0.255,0.23604166666666665,0.255,0.23604166666666665,0.255,0.2360416666666666,0.255
1975-10-03,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255
1975-10-04,0.618,0.255,0.618,0.255,0.618,0.255,0.618,0.255,0.542375,0.255,0.542375,0.255,0.542375,0.255,0.542375,0.255
1975-10-05,0.437,0.255,0.437,0.255,0.437,0.255,0.437,0.255,0.47470833333333334,0.255,0.47470833333333334,0.255,0.47470833333333334,0.255,0.4747083333333333,0.255
1975-10-06,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.255,0.29291666666666666,0.255,0.29291666666666666,0.255,0.29291666666666666,0.255,0.2929166666666666,0.255
1975-10-07,0.238,0.057,0.238,0.057,0.238,0.057,0.238,0.057,0.24154166666666665,0.09824999999999999,0.24154166666666665,0.09824999999999999,0.24154166666666665,0.09824999999999999,0.2415416666666666,0.0982499999999999
1975-10-08,-0.125,0.057,,0.057,,0.057,0.1475,0.057,0.16635416666666666,0.057,0.16635416666666666,0.057,0.16635416666666666,0.057,0.1663541666666666,0.057
1975-10-09,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.07585416666666665,0.057,0.07585416666666665,0.057,0.07585416666666665,0.057,0.0758541666666666,0.057
1975-10-10,0.238,0.057,0.238,0.057,0.238,0.057,0.238,0.057,0.20029166666666667,0.057,0.20029166666666667,0.057,0.20029166666666667,0.057,0.2002916666666666,0.057
1975-10-11,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.13904166666666667,0.10133333333333333,0.13904166666666667,0.10133333333333333,0.13904166666666667,0.10133333333333333,0.1390416666666666,0.1013333333333333
1975-10-12,0.505,0.142,0.505,0.142,0.505,0.142,0.505,0.142,0.42333333333333334,0.13595833333333332,0.42333333333333334,0.13595833333333332,0.42333333333333334,0.13595833333333332,0.4233333333333333,0.1359583333333333
1975-10-13,0.505,0.142,0.505,0.142,0.505,0.142,0.505,0.142,0.505,0.142,0.505,0.142,0.505,0.142,0.505,0.142
1975-10-14,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.19466666666666665,0.11904166666666667,0.19466666666666665,0.11904166666666667,0.19466666666666665,0.11904166666666667,0.1946666666666666,0.1190416666666666
