country,ID,period,flagged,LAT,LON,early_start,early_end,late_start,late_end,early_nyears,late_nyears,mean_shift,season_shift,abs_shape_change,early_shape,early_ratio,early_low10,early_cv,early_zero_delta,early_mean_in,early_concentration,early_trend,early_month1,early_month2,early_month3,early_month4,early_month5,early_month6,early_month7,early_month8,early_month9,early_month10,early_month11,early_month12,late_shape,late_ratio,late_low10,late_cv,late_zero_delta,late_mean_in,late_concentration,late_trend,late_month1,late_month2,late_month3,late_month4,late_month5,late_month6,late_month7,late_month8,late_month9,late_month10,late_month11,late_month12,MAIN_BAS
US,367,test,False,44.671057,-117.999626,2000,2009,2010,2019,10,10,0.08515038967739215,0.06770908153418151,0.07733061818687731,0.3459403401148665,0.9806187766293829,0.019646896928285244,1.564456700291432,0.0,2.4957291480845,0.20196760843852557,0.21048358690843766,0.03379955169373861,0.03928761540178306,0.1202248628742276,0.24417479816059912,0.31877345374467786,0.14712524941678193,0.022139441159666862,0.010735412140815342,0.005922034654138092,0.008844619443999727,0.02087391261052603,0.028099048699045746,0.2686097219279892,1.0169601003078057,0.043789417263678625,1.4709310316581796,0.0,2.717551578351449,0.18064009515592777,-0.09703674375425721,0.03327949109525072,0.049261413234246564,0.13514904615774453,0.21864934382832363,0.27825878488516065,0.17604529396793925,0.03421624899020094,0.011082849146771259,0.0058972562908127715,0.010311430474553542,0.019816723356885165,0.02803211857211108,7060014930.0
US,368,test,False,44.654902,-112.363205,2000,2009,2010,2019,10,8,0.09744052654240949,0.09127810383945294,0.030524263501489513,0.379082216342184,0.9545358404593625,-0.15354635811678063,1.3718798253165199,0.22587779928117224,3.3110521554235324,0.16782114069095191,0.5802960026809804,0.02402698932172861,0.02418257381549081,0.03330306103974242,0.25279948074469166,0.2433291034640968,0.17804565415980309,0.052170044758022754,0.029522954636145543,0.02789536488164428,0.052812787094891886,0.05138723664711526,0.030524749436626777,0.4096064798436735,0.984116125615725,-0.12995816051899992,1.2357714325376161,0.049623545516769334,3.6499246996547927,0.13616636849124705,-0.07038066934410617,0.025205956482517732,0.03008194742379085,0.0796586588746241,0.20023077703384415,0.20461970333549145,0.1795151564691666,0.06330845970795809,0.03639784842594818,0.03496314617098858,0.05865753014693354,0.05554371977208075,0.03181709615665598,7060047060.0
US,372,train,False,44.504773,-118.18281,1980,1989,1990,1999,10,10,0.14698634550858897,0.058909967951784534,0.04697326059809184,0.22511329529632332,0.9815658587301822,-0.09561130098085047,1.4670715950058968,0.0,2.998163714880804,0.16853858419834408,-0.5003629663685258,0.043883180940611465,0.07086981174463378,0.21284755435776628,0.28274067996339364,0.16736778865470336,0.056470909743129336,0.026930043787961405,0.015764186776119533,0.01654967033407756,0.02725130699821403,0.0378558923618042,0.041468974337585236,0.27208655589441516,0.9988573904206764,-0.06291052772398442,1.5722164179680609,0.0,2.58833202048079,0.15890350647858248,0.7369083802520816,0.07012874626092801,0.08942722908380799,0.2164963973792464,0.25777759922116106,0.1579597716759588,0.04817565150318823,0.019147503990204713,0.015119330357004754,0.012796078644171375,0.023188682914125392,0.03902198715321493,0.05076102181698813,7060014930.0
US,372,test,False,44.504773,-118.18281,2000,2009,2010,2019,10,10,0.10545302799749741,0.06453535337821517,0.022410072783985047,0.3273465216358815,0.9885634618052884,-0.0392042197071523,1.713041321024961,0.0010967918837400603,1.9821420733226949,0.19391939302334138,0.2244651197683884,0.05341377268544881,0.0563146401499432,0.18881454706945097,0.34135178781392145,0.17068112667246185,0.045646119457476,0.011343431062767284,0.012227831030100108,0.013326189179156215,0.02320320823828169,0.03935743148233218,0.04431991515866035,0.30493644885189647,0.9853750745638944,-0.024135479314793182,1.7503219858907608,0.0,2.202583838228705,0.18241127497589835,0.07527549835328637,0.04751333611494506,0.07526308746847667,0.22097586554263887,0.30917122773323485,0.14996875747191776,0.058460516255479864,0.011954621851257174,0.012016486582630551,0.012665156036439104,0.02166474278464899,0.03709480191131658,0.0432514002470145,7060014930.0
US,373,train,False,44.500233,-109.186819,1980,1989,1990,1999,10,10,0.1335153005611856,0.026381201279696814,0.10799476899552918,0.3254509700098153,1.001009866367106,-0.05751728279607177,1.5222689419151105,0.0,32.37823907530836,0.2014887742536037,-0.26064108238588907,0.017546214652809266,0.016369808480194255,0.02223087033125174,0.053943526063740456,0.17252677160014895,0.35074684767104075,0.1946200811402286,0.05888010434508195,0.03650333268222858,0.03234502083531307,0.02503819572779732,0.019249226470164926,0.4334457390053445,0.969980293794721,-0.05025524027501616,1.555858578797818,0.0,37.00310633923044,0.21307330233849486,0.4012308187960502,0.017583324602559538,0.014771437797579333,0.02231109742470518,0.04520749548201812,0.17835849581601265,0.36131605491177193,0.20448301392012688,0.05797593729186058,0.029477338213290072,0.02615809783379286,0.024230646362199692,0.018127060344083134,7060047060.0
US,373,test,False,44.500233,-109.186819,2000,2009,2010,2019,10,10,0.39661921310835274,0.04376747875478948,0.09793222779004324,0.4735180279084399,1.0026884827338935,-0.06556502658954107,1.6119896931454147,0.0,29.056903745244128,0.2098499237211466,0.29081802620861474,0.01735259016664094,0.01581352614072899,0.022622429379667255,0.04915356922280036,0.22770041916166797,0.3470231059181337,0.17138682826615986,0.042260584766304544,0.02808032802123307,0.03242863137641762,0.027129598303868397,0.019048389276377104,0.37558580011839665,0.9993582480275633,-0.002843265183758352,1.5507931997553892,0.0,43.20150439536803,0.21349991592543363,0.15348326057931405,0.01570474005033183,0.013178358778631723,0.024101179457436134,0.05461098474970809,0.1953836529962853,0.35906384714739065,0.19476583541486014,0.04367214953846033,0.026389557690362792,0.030912004506938102,0.025023465113300523,0.017194224556294508,7060047060.0
US,378,test,False,44.129764,-110.817278,2000,2009,2010,2019,9,10,0.1415256067031591,0.06716239778894043,0.12634051042938688,0.7762356282647203,0.5586979164945205,-0.09702004936549662,1.679986964212583,0.822477650063857,0.2513655698950094,0.22303554661795055,0.18756784418713165,0.04455320033057364,0.03192697884007832,0.033286807263768696,0.07523981637395666,0.38652216889685703,0.2391647995457928,0.03227445977872056,0.019022327889930423,0.018547685691936912,0.02976678591687116,0.0429987812533288,0.046696188218184914,0.6498951178353334,0.7951506788829236,-0.1115405909683137,1.5640427740792955,0.7717421896988461,0.28958067838438967,0.2062696706048069,0.08965085425922335,0.03705286599437964,0.0332390107082641,0.03685169310772732,0.07212137388245131,0.3416651588599415,0.2699959351459989,0.04567930889958426,0.02493177222108222,0.028659517169947364,0.03179500546343504,0.03614380886750159,0.041864549679686516,7060014930.0
US,384,train,False,43.857485,-110.591126,1980,1989,1990,1999,10,10,0.0820798215108054,0.03362671560563456,0.11601612297675465,0.21376127474572473,0.9844603022885828,-0.06699777672621945,1.3558331047798218,0.0,41.36990512376168,0.1781689683987987,-0.13120490496867215,0.03282067251268437,0.029063819627764022,0.03182508839359816,0.062404972242868194,0.241675717215552,0.30148221880328596,0.12556012893593857,0.04539975312279073,0.03404145954909476,0.030967097170118734,0.03224816458856276,0.032510907837741805,0.3297773977224794,0.9908149194916978,-0.029998025945657033,1.4380799101011215,0.0,44.908788412960135,0.19006635438328348,0.5223178108037261,0.03295372855494994,0.025940560258942154,0.028561054502525246,0.05971274010866573,0.2609109203967752,0.3108986357656746,0.11536070765331247,0.04980591203710445,0.03447734005453819,0.02565493372119499,0.02619717762002172,0.029526289326295398,7060014930.0
US,384,test,False,43.857485,-110.591126,2000,2009,2010,2019,10,10,0.14042032076102878,0.04966070056421221,0.021183975561571367,0.28816864438865275,0.9959838902854723,-0.03730646609108042,1.3558482183973681,0.0,35.82779269604693,0.18490371047487314,0.14251203905567922,0.03586324871145824,0.030537978052480822,0.03365152443395153,0.07216695149174468,0.3053734260513455,0.26253604847984463,0.09189606036313312,0.041269428436029015,0.03140885895891083,0.031002338936928706,0.03077072372766616,0.03352341235650689,0.3093526199502241,1.0060408328641095,-0.0335719617197974,1.3614366048851165,0.0,41.22909701313157,0.1783644887839964,-0.018001731421201803,0.03204686133367099,0.029276232514567204,0.03473454601384591,0.07324285201270017,0.26216672778468814,0.2882435052510823,0.11063840739780496,0.04265121242525022,0.03241700447956192,0.03160029568951133,0.030834812122664073,0.03214754297465287,7060014930.0
US,385,train,False,43.663883,-108.827888,1980,1989,1990,1999,10,10,0.1557277506233861,0.06335796754954734,0.11299024990844386,0.1099424423164424,0.9645557620108859,0.0,1.9362234353116317,0.0002737476047084547,0.7615685466382603,0.24150301439727803,-0.1741178957537296,0.002737918604921523,0.003938055119756739,0.006973779997668532,0.050010744327717016,0.226667058159246,0.3900241331495076,0.17016667512650796,0.06257962092283817,0.037448374992280285,0.030941587701189557,0.013096932181517884,0.0054151197168485505,0.22293269222488626,0.913873970526655,-0.03392239026652629,1.9176355523568744,0.06170094496942745,0.8898989653387793,0.24794740512415359,0.2722651600601685,0.006439957440535758,0.008263187889379964,0.01693236420325275,0.03549673449810484,0.22788084199757802,0.41132996102159614,0.1407682117115846,0.043134126617826445,0.03981262040188722,0.03620192925224828,0.020601719284177932,0.013138345681828067,7060047060.0
US,386,train,False,43.639982,-117.238522,1980,1989,1990,1999,10,10,0.37450116111953924,0.1058689614372803,0.013326190717540987,0.3861207390441238,0.5758703478710361,-0.14324077238134292,1.8909243636309931,0.0,40.988329666146946,0.1568787665021221,-0.5169887413573208,0.04278584280531001,0.12825738395732839,0.2375204767686107,0.21880101161529267,0.1577663671228971,0.0774087340055558,0.025540531918634913,0.018493509579824926,0.015712478885718084,0.01814786885288929,0.023403805857678765,0.036161988630259295,0.3994469297616648,0.35094786037352566,-0.18332381094091865,1.9991826713492216,0.0,28.18489575075003,0.14802704965131958,0.6902840258361219,0.07524413478076807,0.09011430978640612,0.25033507191116994,0.15834103740486663,0.19189529716955595,0.07226078109913076,0.03023848757402634,0.023517403626844784,0.02281299648567027,0.024497846872622717,0.026698604808186158,0.0340440284807524,7060014930.0
US,386,test,False,43.639982,-117.238522,2000,2009,2010,2019,10,10,0.04524619365627814,0.08181402981832409,0.03704184888737827,0.53971769691415,0.28809581604823414,-0.23573166278665256,1.7922773055269763,0.0,23.267133210543648,0.14928592305506228,0.47151882502695464,0.06226024846484828,0.06498205739838316,0.19075571681860495,0.25477663692179875,0.17117661387118144,0.06155004111549667,0.03146216670258139,0.0245890551540338,0.02485242703198923,0.030958006043720385,0.030993119921421324,0.05164391055594049,0.5767595458015282,0.296935012972094,-0.20509929543511748,1.587301141420191,0.0,24.3440621744091,0.13195283514729472,0.05917073284687883,0.06399682752632495,0.1087658689404573,0.18517751344038713,0.20874879343617614,0.15105995450055712,0.0950303057635336,0.03427554126931775,0.02271682853919838,0.022851368950242753,0.028463316776042108,0.030137751176041817,0.04877592968172084,7060014930.0
US,390,train,False,43.580736,-111.740813,1980,1989,1990,1999,10,10,0.24749169572939855,0.024623445084603745,0.008536567888661029,0.3333417885795932,0.981017848460487,-0.12277866650703748,1.7964231867724199,0.22420417124039516,4.768132906594521,0.1940315486071497,-0.46815134115921253,0.02745812640531062,0.03634540391882791,0.05928612570431186,0.201679209515269,0.3520325258028196,0.1323218936575858,0.04232143642487391,0.023257618475196976,0.026857334079983537,0.03591026559016308,0.03535109826187361,0.0271789621637842,0.3418783564682542,0.9730725574819257,-0.1002752873799419,1.8288334173981233,0.36391018619934284,3.7227517342889347,0.20258326465190704,0.9842891230338175,0.030315370160849394,0.0294741352689419,0.05865332896560195,0.19410554894581158,0.3677572485482246,0.136368739991936,0.04107340314001759,0.022914717563259735,0.023979786935194976,0.03510543165859504,0.031078694408473294,0.029173594413093865,7060014930.0
US,390,test,False,43.580736,-111.740813,2000,2009,2010,2019,10,10,0.44669070789908993,0.04545995142965417,0.0617170146620557,0.36884096356216894,0.9247812266514749,-0.10917597655353396,1.9775161465806423,0.37271214642262895,2.146509054648218,0.18983483070731608,0.7168895443572377,0.03665228173266484,0.03658425044954963,0.06969927806252955,0.2928070048321227,0.283007726142344,0.10493568647914585,0.02605722812731899,0.01756561114966982,0.027431128320749166,0.03138463049328441,0.037421544039975614,0.036453630170645485,0.30712394890011324,0.9725616446440845,-0.094776154980089,1.909465825313444,0.38616874135546336,3.3552743310467372,0.1848268851556337,0.08027095075156003,0.02943390934257053,0.0381659449189191,0.09116702722115394,0.276869099982819,0.2812865582202029,0.1149536209427121,0.02740432130668707,0.014076325456076202,0.021012265961357322,0.04243011065201039,0.03398385690634062,0.02921695908915086,7060014930.0
US,391,test,False,43.526359,-116.052083,2000,2009,2010,2019,10,10,0.2042850793570908,0.06979547852603454,0.026177620290609313,0.14183148823740693,0.9970788002649755,0.005798532136504968,0.9811887482834951,0.0,61.94240051526044,0.1410931687870791,0.16977179674623188,0.015256959875059718,0.03328541826163314,0.06727099456751497,0.1422638628654694,0.21608514620738775,0.17084317471801508,0.15784343616057475,0.11031650210808586,0.03126776524456794,0.020579914588020557,0.019770995499241596,0.015215829904429299,0.11565386794679762,1.0003626327319766,0.010197108170192457,1.0389201088555928,0.0,75.98150904503389,0.14603889656311525,0.14776471111183778,0.012971590007447879,0.037368170110872824,0.09720277548783936,0.1669463991178818,0.21945397529246136,0.1785727551369996,0.13108602839884492,0.0938441082958962,0.0249432192520433,0.016317138336257687,0.009902651458088945,0.011391189105366307,7060014930.0
US,393,train,False,43.414157,-108.177221,1980,1989,1990,1999,10,10,0.09169906876804691,0.052015188072457294,0.049576568124484466,0.3241559659288293,0.996897518606655,0.24805172817632268,1.1446278300404924,0.0,40.389626552188595,0.12904298627080915,-0.29526515736964737,0.03593494757189994,0.037411563474549964,0.05181924187475801,0.05123482759455479,0.1298815076477064,0.25367428768314615,0.148573433283622,0.069175759584586,0.0628697245870252,0.07103648461163566,0.049559508301148206,0.0388287137853677,0.2745793978043448,0.9973700210227535,0.0692941901048923,1.3155650009549464,0.0,44.268441967355585,0.1502728709154391,0.5630114232227841,0.03548046122015524,0.037154202554755184,0.05102603233736063,0.048435383652055825,0.12408950943064094,0.3021520877798642,0.15211082125936135,0.062127305659860035,0.05031606060642294,0.05416669583022451,0.048064580669126555,0.03487685900017281,7060047060.0
US,393,test,False,43.414157,-108.177221,2000,2009,2010,2019,10,10,0.6268726348564517,0.12807207334522042,0.007879362964762299,0.231452130987474,0.996715806945024,0.029548832149291333,1.1877355988748197,0.0,24.964325592961114,0.11517503455489166,0.4110569172268104,0.05152862639559529,0.04937909085971598,0.0687621204748366,0.056419745784044156,0.14125981420731246,0.2272955059857898,0.11734861712062446,0.049686373491106425,0.055767188638887605,0.06573248350189285,0.06383526569605004,0.05298516784414424,0.2235727680227117,1.0004562874482081,0.022694358592804068,1.408499545143002,0.0,46.72692095101752,0.16207001535991772,0.4118773461760596,0.03356878047426275,0.034797701237735235,0.04719539407290463,0.05146388246551267,0.15900610627173606,0.3178194766332634,0.13715042775394776,0.043675722010379364,0.04180203080329509,0.05319779805513937,0.04480266773748465,0.03552001248433907,7060047060.0
US,398,train,False,43.209951,-109.044413,1980,1989,1990,1999,10,10,0.025322091200551983,0.018259208481072126,0.008553241127997574,0.2227897731507099,0.9619487468758674,-0.012318031467884578,1.5183776702999783,0.0,7.866516679441555,0.20942221654193394,-0.22297298552857894,0.011008566732836539,0.008998722216818484,0.009930736035973796,0.02040067958772039,0.13982484887627009,0.3223507710308436,0.2599168489089965,0.11697320138568311,0.05200809801359906,0.029642601899543538,0.015546510923868826,0.013398414387845992,0.21423653202271234,0.9978530853635309,0.004227988879600509,1.525748277841649,0.0,8.068256793339366,0.2104961153257982,0.382367950337427,0.012272244405644627,0.007913500476616403,0.009318783248963562,0.020145940657162156,0.13533800078737743,0.3331276951144476,0.24907299512994036,0.11898950176720673,0.05497241466292132,0.028666008744190907,0.01662123747783282,0.013561677527696256,7060047060.0
US,398,test,False,43.209951,-109.044413,2000,2009,2010,2019,10,10,0.2790833582428999,0.058329656929354844,0.03794037873705447,0.22566580312075163,1.0149840514000403,-0.0002738701128450777,1.4685607940969818,0.0,6.207322085421155,0.20360316069320106,0.22221209095708577,0.011555822496868463,0.009610444378708382,0.009886346945258707,0.017938882379462066,0.18619266961482628,0.31388499009787274,0.2359662947429745,0.09922853408336343,0.050609389604735586,0.034601248513005806,0.018035066949212017,0.012490310193712037,0.2636061818578061,0.9950030519103513,0.0020402812929054756,1.540072229579357,0.0,8.205567891486897,0.21440169635093337,0.20644509308591896,0.010309242707426041,0.009660177145622341,0.011964365400362772,0.02748247445507122,0.13843292893867248,0.3535316284822486,0.2375579372220654,0.09031125165140959,0.05020333557293069,0.03924074616759433,0.01841333691697836,0.01289257533961797,7060047060.0
US,399,train,False,43.195527,-108.760417,1980,1989,1990,1999,10,10,0.010661302779499142,0.07579256477768818,0.005478276196399873,0.11964124722574618,0.9760696992880458,0.0,1.178867175548141,0.07363810566657542,7.468293109528136,0.1736491208451973,-0.018657535320000983,0.0001438450304939139,0.00014744940355054388,0.02053876844306016,0.052334274805950876,0.13043322707764612,0.21267887905025523,0.24614955154624368,0.1701779782986252,0.1338717394098791,0.027046385494782214,0.006317225819576577,0.00016067561993631313,0.12511952342214605,0.9793039795614412,0.0,1.1824063575968544,0.2878746219411603,7.389094306814687,0.16434262049697976,0.1933995892356694,0.000902866390651133,0.0006811707362114021,0.006927743980476679,0.038298567890346066,0.12314547529092779,0.19417387041530826,0.22379647856840912,0.18066769666957033,0.14502046692354306,0.07844394510257062,0.006857303866758692,0.001084414165226788,7060047060.0
US,399,test,False,43.195527,-108.760417,2000,2009,2010,2019,10,9,0.05476476068795793,0.06997123561313189,0.03586972928897192,0.17167226445144998,0.9826879030771636,0.0,1.1496944076528812,0.3693150684931507,6.697275278380891,0.15952151010121557,0.037402609119361836,0.005429508187648378,0.004683636639893629,0.005810929568582554,0.03790745837970869,0.14196096237893732,0.21115071327882926,0.20845902366595612,0.17805370213519656,0.10464416113922795,0.08310748891936275,0.015299394197792061,0.003493021508864886,0.13580253516247806,0.9413727969506981,0.0,1.1823631452980832,0.41140591643793845,6.340362909936309,0.16962376063383194,-0.07982195453280717,0.0011420654561960155,0.001299009289508774,0.0016333519955711972,0.033320031125965745,0.11162215829422191,0.2031299229064434,0.21872894745355878,0.19827442712413665,0.14368021013090657,0.08355202676427309,0.0018969514199380605,0.0017208980392795998,7060047060.0
US,41,test,False,48.732466,-121.067305,2000,2009,2010,2019,10,10,0.140044319021497,0.03922830545866937,0.026364853964946644,0.2799836461082167,0.9949397405554259,0.07211258490546514,1.0387689006301808,0.0016424856282507528,82.1411178242818,0.11949826812492612,-0.01506014064242452,0.06644832844801782,0.03748572388914131,0.05441695650765235,0.0864327307781475,0.19328827009512212,0.20170341878281892,0.10016391428611768,0.04315051448708371,0.02839668641186654,0.04565071350118271,0.08170862676885197,0.06115411604399749,0.30634850007316333,1.0138933501224023,0.1388666152591356,0.8899185383260438,0.0024644030668127055,94.48896320771227,0.11403576084708011,-0.06869262755316298,0.05688699359618089,0.05537094545057131,0.054047224685429905,0.08669823772971391,0.1981146491636015,0.17551236202260317,0.10812665568719525,0.043961451654628426,0.03232151432889213,0.047640390695046116,0.08327164096653421,0.05804793401960316,7060016090.0
US,413,test,False,42.667609,-113.484084,2000,2009,2010,2019,10,10,0.2682029506364684,0.07955898987656278,0.011033650549311838,0.025991079403934345,1.0108991449793356,0.0006909563531142628,0.9097928103249533,0.0,152.0597736645906,0.13769225339256005,0.07796410383883241,0.022825991944632473,0.015756315192824093,0.022514644274918803,0.09112832987831584,0.15277242617330533,0.16892682259707073,0.1953875803565148,0.16096830884615557,0.10163694496914913,0.03602730351225659,0.014145067309980618,0.01791026494487607,0.014957428854622506,0.9989075533153313,-0.0044028072986217704,0.8466165393465135,0.0,198.83525985963,0.12153971338085033,0.08006888339516033,0.02716475703312502,0.027202591843739608,0.05750379102319222,0.111206050871611,0.15442024894273138,0.16696036191239433,0.15855702733952873,0.13125540617750947,0.09058787146289489,0.03644465885826826,0.0165616187170687,0.022135615817936414,7060014930.0
US,415,train,False,42.543117,-106.727083,1980,1989,1990,1999,10,10,0.29040670688758674,0.06309458928173894,0.051798634826919675,0.04176134685472984,0.9332021828567034,-0.005590728367936513,0.807097954903245,0.0,48.83233728525691,0.10949725954933866,-0.11617866306839594,0.04117492486469375,0.037497019245242555,0.05055697288270669,0.07718762463762063,0.10848709641915306,0.14002077431049273,0.1745658372457735,0.14887060712272004,0.08982092741106189,0.042631762000534826,0.046665341851796924,0.04252111200820329,0.09355998168164952,0.9187150045111238,0.13260286281456055,0.8899699009971674,-0.008214676889375685,36.52460108225392,0.11632510361994167,0.3130371173132011,0.03710620541842535,0.03412556366274619,0.06307149863016465,0.09227287423534582,0.11898864150511201,0.15918890356253076,0.16734495042773936,0.15469574672127887,0.08273658032982559,0.01641994537561475,0.037399556764459406,0.036649533366757144,7060047060.0
US,415,test,False,42.543117,-106.727083,2000,2009,2010,2019,10,9,0.309394566468622,0.08573375869928651,0.0006483258473824194,0.07504639719742881,0.9112988882419646,0.04117446326901345,0.7652020526565466,0.0,31.952450512939535,0.11693231717150619,-0.027600987471842996,0.04091053127362749,0.038177004101687194,0.0549469405923924,0.10815816349608143,0.1071077618875832,0.15174437736771704,0.18684041676638008,0.14726181497584245,0.06726845370631647,0.018783853579144617,0.0374841781480714,0.04131650410515609,0.07439807135004639,0.9350092870525094,0.04438954436320184,1.0737926134535987,0.0,43.538405895468756,0.1370166537041605,-0.24907238515358932,0.02711164674640393,0.025158437879492877,0.052809956906920676,0.09553345355461289,0.12637015207562224,0.20574740731054478,0.19930875533479994,0.14050121936993526,0.06717437306253678,0.007358198613795547,0.026399453448591757,0.026526945696743468,7060047060.0
US,416,train,False,42.46391,-106.853706,1980,1989,1990,1999,10,10,0.21353155160738166,0.0953553364356666,0.041297469067160586,0.1960284693729651,0.9686292992396829,-0.06355924533492952,0.8771950836287825,0.0,50.41385639149081,0.09368501444325866,-0.2597495096224253,0.07692834844101766,0.0717314405611881,0.08395597307724825,0.10180168877019205,0.11679331146859133,0.14758918479416605,0.11259185830673785,0.0655604316930656,0.04197333143867573,0.05334190727185539,0.05906030172450904,0.06867222245275284,0.1547310003058045,0.8972141200842985,-0.16389353584880573,0.7561427155371724,0.014786418400876232,40.72061658057129,0.10244216982690249,0.45612712703858166,0.05052443475113092,0.0509382107804955,0.08362516689262808,0.10091401241166827,0.1273310038833175,0.1694815532190278,0.12592000857065858,0.10025621270477401,0.05687467575912529,0.040178899663256704,0.04466658174888477,0.049289239615032565,7060047060.0
US,416,test,False,42.46391,-106.853706,2000,2009,2010,2019,10,9,0.3360280610759849,0.1660320237029262,0.028325834936129446,0.15424140646912998,0.9826239277783338,-0.11839158219150583,0.6299105700403722,0.0,32.517514579480036,0.0978611451160484,0.24620783899584667,0.053479741208068476,0.05357627435948503,0.06673108523041406,0.10060322251398454,0.1311224446628856,0.14129021790007795,0.13560575157287977,0.10139372488399628,0.059822535818926804,0.05254975337644863,0.05123544264285913,0.052589805829973704,0.18256724140525943,0.9565703404959414,-0.07167801823104947,1.109489558985452,0.0,45.504304022742204,0.13363694471796433,-0.22425561932970972,0.03506730292748803,0.04143236571608948,0.05861289079036023,0.12868068189277848,0.17117315871767144,0.23919406816942437,0.1235710394302041,0.06275095525819571,0.043719417400491685,0.03138511675781428,0.030804355748221237,0.033608647191260985,7060047060.0
US,419,test,False,42.252083,-109.432426,2000,2009,2010,2019,10,10,0.27312157101185913,0.12284171899944434,0.07074888778410504,0.5123694735582704,0.9731779616045748,-0.09497589070099118,1.5548394665442866,0.5482720789906748,1.8427922290757393,0.1983534653889277,0.1099574634985931,0.019929927406181797,0.015029955541972988,0.04051144157465366,0.060308109778544436,0.2746505891928134,0.31277785442488615,0.11569335403343017,0.0513643344618145,0.03073429284814297,0.035869850148474804,0.023079334994899982,0.02005095559418521,0.4416205857741654,0.9907992630405739,-0.0825920854695994,1.7629136141644925,0.6467688937568455,2.4215395320610504,0.21551817910259946,0.3158428006152405,0.01042866426406974,0.011132150041353072,0.03800716227607782,0.05205090842077309,0.195305320193013,0.3771451282366976,0.15345839028353295,0.06919566390655511,0.03361237234093244,0.027179371598372866,0.01901546452550021,0.013469403913122095,7060008710.0
US,42,test,False,48.714583,-121.13032,2000,2009,2010,2019,10,10,0.11384452762914575,0.03763271315620739,0.02587176540495295,0.33794968808086145,0.9586161835460318,0.2462971210637109,0.9671500100287183,0.0,103.5288525631504,0.11329471378937848,0.003626223899345497,0.06357521144537116,0.03611952779398329,0.0530794252286869,0.08102193007269308,0.17930286131383172,0.19242767115411769,0.1111610289752035,0.05835960393090465,0.0369574919491133,0.04942927927871424,0.0796846981549387,0.05888127070244195,0.3638214534858144,0.9324248271039156,0.2897566640704344,0.8344537214635749,0.0052026286966046,116.01214341180929,0.10956966530462835,-0.08138508197447149,0.05517469437389839,0.05168660570775028,0.05209166524398118,0.08358235001922772,0.18587220951814903,0.16972201394669312,0.1160706698930165,0.05595562765020305,0.039735590539347575,0.051629269390072285,0.08273283562712165,0.05574646809053905,7060016090.0
US,421,train,False,42.154838,-106.906358,1980,1989,1990,1999,10,10,0.16682738338355682,0.053470687139978254,0.04106174690104708,0.4451925713611003,0.986260680766853,0.19403249954628565,1.474036545153828,0.0,44.954281819092515,0.1694301679306444,-0.33795636951156327,0.02420035079018426,0.02768675116257256,0.051936486005786923,0.10986224472310802,0.235510862118287,0.2802019184004112,0.12093586592061388,0.04131244505334057,0.020677210635030578,0.031389957692097945,0.029414205073688793,0.02687170242487822,0.4041308244600532,0.9125367103871347,0.2099189724079727,1.3999429108809447,0.0,38.04686275717495,0.1790363777009081,0.5680285464918959,0.025403756151275245,0.027487792048095677,0.06315318658006405,0.09016498864998432,0.2219955958129778,0.316279490299925,0.10835615218688707,0.036923817913862636,0.022184275891706393,0.02882208393260938,0.03288014912210926,0.026348711410503045,7060047060.0
US,421,test,False,42.154838,-106.906358,2000,2009,2010,2019,10,9,0.4046794936819497,0.07973495878848735,0.1501854431192705,0.4033623249586614,0.9814841438520797,0.3390100505943146,1.4162097025869957,0.0,29.240185207750624,0.16904116910038242,0.6303553851502042,0.03170055005622694,0.030639826545994193,0.06787245920743268,0.11960437234742392,0.257690406307077,0.26684985279999046,0.07866662425951333,0.02995095795055813,0.022469618583332993,0.032059420766229,0.03206093763416577,0.030434973542055654,0.2531768818393909,0.9586370963335793,0.17934285030015623,1.621727019079147,0.0,43.82583407615861,0.18403359599319563,-0.2793518825467403,0.02623168892777691,0.027960408735690147,0.05254425119018407,0.0998908100765339,0.23554922122320926,0.3137420614920448,0.1108686038273948,0.030591728479109626,0.019940348815727548,0.028224972536489396,0.028330327925559735,0.026125576770279827,7060047060.0
US,423,train,False,42.028371,-110.065625,1980,1989,1990,1999,10,10,0.09805952582727549,0.04730157470057869,0.20657988150455353,0.10170469106856041,0.9916868463121791,-0.00017055123150810987,1.2151432704392306,0.0,50.91334290906423,0.14631835448319375,-0.1926425616771446,0.025787849771192653,0.02402197037648017,0.038530516767140824,0.08379838778646857,0.15917104622183895,0.26299056838178136,0.17304799728960105,0.07543511707505436,0.04532800308104891,0.04810457751174848,0.03583615945863901,0.02794780627900558,0.3082845725731139,0.9860167407254582,0.1871193265977264,1.2824098014422927,0.0,46.15777887320031,0.1606250200755872,0.6057708652588382,0.024637386135734532,0.022319029596630593,0.04820457516848288,0.06492044004550754,0.15145135453190034,0.29911398605433326,0.17201712302396216,0.0769392157017391,0.04146588235398864,0.03762331978356805,0.035706702164422593,0.025600985439730224,7060008710.0
